crop_name	adm_id	year	ndvi
maize	IN-12-1045	2008	0.445352941
maize	IN-12-1045	2009	0.457783784
maize	IN-12-1045	2010	0.43265625
maize	IN-12-1045	2011	0.50828125
maize	IN-12-1045	2012	0.488472222
maize	IN-12-1045	2013	0.50669697
maize	IN-12-1045	2014	0.488382353
maize	IN-12-1045	2015	0.452741935
maize	IN-12-1045	2016	0.460896552
maize	IN-12-1045	2017	0.495205882
maize	IN-12-1045	2018	0.440266667
maize	IN-12-1045	2019	0.48340625
maize	IN-12-1045	2020	0.502487179
maize	IN-12-1045	2021	0.487459459
maize	IN-12-1045	2022	0.499666667
maize	IN-12-1045	2023	0.475615385
maize	IN-12-0532	2001	0.443275
maize	IN-12-0532	2002	0.471487805
maize	IN-12-0532	2003	0.456615385
maize	IN-12-0532	2004	0.456277778
maize	IN-12-0532	2005	0.43602439
maize	IN-12-0532	2006	0.45274359
maize	IN-12-0532	2007	0.446925
maize	IN-12-0532	2008	0.445388889
maize	IN-12-0532	2009	0.449658537
maize	IN-12-0532	2010	0.444684211
maize	IN-12-0532	2011	0.485631579
maize	IN-12-0532	2012	0.469973684
maize	IN-12-0532	2013	0.497088235
maize	IN-12-0532	2014	0.477263158
maize	IN-12-0532	2015	0.469947368
maize	IN-12-0532	2016	0.47115625
maize	IN-12-0532	2017	0.483875
maize	IN-12-0532	2018	0.464
maize	IN-12-0532	2019	0.478894737
maize	IN-12-0532	2020	0.507512195
maize	IN-12-0532	2021	0.495222222
maize	IN-12-0532	2022	0.489928571
maize	IN-12-0532	2023	0.477232558
maize	IN-12-0529	2001	0.416953488
maize	IN-12-0529	2002	0.406555556
maize	IN-12-0529	2003	0.444577778
maize	IN-12-0529	2004	0.411511111
maize	IN-12-0529	2005	0.401790698
maize	IN-12-0529	2006	0.422
maize	IN-12-0529	2007	0.433688889
maize	IN-12-0529	2008	0.431025
maize	IN-12-0529	2009	0.398444444
maize	IN-12-0529	2010	0.417906977
maize	IN-12-0529	2011	0.430909091
maize	IN-12-0529	2012	0.438162791
maize	IN-12-0529	2013	0.470282609
maize	IN-12-0529	2014	0.468795455
maize	IN-12-0529	2015	0.439244444
maize	IN-12-0529	2016	0.433833333
maize	IN-12-0529	2017	0.454714286
maize	IN-12-0529	2018	0.419571429
maize	IN-12-0529	2019	0.472866667
maize	IN-12-0529	2020	0.522431818
maize	IN-12-0529	2021	0.497186047
maize	IN-12-0529	2022	0.465954545
maize	IN-12-0529	2023	0.467704545
maize	IN-01-0044	2001	0.48015
maize	IN-01-0044	2002	0.491295455
maize	IN-01-0044	2003	0.4635
maize	IN-01-0044	2004	0.530431818
maize	IN-01-0044	2005	0.498755556
maize	IN-01-0044	2006	0.525930233
maize	IN-01-0044	2007	0.529066667
maize	IN-01-0044	2008	0.548866667
maize	IN-01-0044	2009	0.494790698
maize	IN-01-0044	2010	0.556521739
maize	IN-01-0044	2011	0.541095238
maize	IN-01-0044	2012	0.533804348
maize	IN-01-0044	2013	0.561377778
maize	IN-01-0044	2014	0.538651163
maize	IN-01-0044	2015	0.551380952
maize	IN-01-0044	2016	0.550590909
maize	IN-01-0044	2017	0.561404762
maize	IN-01-0044	2018	0.565386364
maize	IN-01-0044	2019	0.565866667
maize	IN-01-0044	2020	0.570465116
maize	IN-01-0044	2021	0.569863636
maize	IN-01-0044	2022	0.576214286
maize	IN-01-0044	2023	0.570954545
maize	IN-08-0732	2001	0.438621622
maize	IN-08-0732	2002	0.442195122
maize	IN-08-0732	2003	0.451658537
maize	IN-08-0732	2004	0.4791
maize	IN-08-0732	2005	0.483731707
maize	IN-08-0732	2006	0.47704878
maize	IN-08-0732	2007	0.472179487
maize	IN-08-0732	2008	0.475891892
maize	IN-08-0732	2009	0.463236842
maize	IN-08-0732	2010	0.479947368
maize	IN-08-0732	2011	0.482707317
maize	IN-08-0732	2012	0.489171429
maize	IN-08-0732	2013	0.530410256
maize	IN-08-0732	2014	0.516945946
maize	IN-08-0732	2015	0.498210526
maize	IN-08-0732	2016	0.508525
maize	IN-08-0732	2017	0.495411765
maize	IN-08-0732	2018	0.519594595
maize	IN-08-0732	2019	0.533828571
maize	IN-08-0732	2020	0.538666667
maize	IN-08-0732	2021	0.528368421
maize	IN-08-0732	2022	0.507710526
maize	IN-08-0732	2023	0.511439024
maize	IN-14-2041	2001	0.526184211
maize	IN-14-2041	2002	0.53145
maize	IN-14-2041	2003	0.497888889
maize	IN-14-2041	2004	0.564833333
maize	IN-14-2041	2005	0.539175
maize	IN-14-2041	2006	0.553547619
maize	IN-14-2041	2007	0.554095238
maize	IN-14-2041	2008	0.533472222
maize	IN-14-2041	2009	0.526190476
maize	IN-14-2041	2010	0.552
maize	IN-14-2041	2011	0.543111111
maize	IN-14-2041	2012	0.518473684
maize	IN-14-2041	2013	0.579973684
maize	IN-14-2041	2014	0.563487805
maize	IN-14-2041	2015	0.562125
maize	IN-14-2041	2016	0.539095238
maize	IN-14-2041	2017	0.54874359
maize	IN-14-2041	2018	0.533842105
maize	IN-14-2041	2019	0.526076923
maize	IN-14-2041	2020	0.548461538
maize	IN-14-2041	2021	0.546638889
maize	IN-14-2041	2022	0.521111111
maize	IN-14-2041	2023	0.536769231
maize	IN-12-0234	2001	0.446317073
maize	IN-12-0234	2002	0.448162791
maize	IN-12-0234	2003	0.457684211
maize	IN-12-0234	2004	0.451416667
maize	IN-12-0234	2005	0.451261905
maize	IN-12-0234	2006	0.461538462
maize	IN-12-0234	2007	0.457142857
maize	IN-12-0234	2008	0.458419355
maize	IN-12-0234	2009	0.46
maize	IN-12-0234	2010	0.430969697
maize	IN-12-0234	2011	0.475393939
maize	IN-12-0234	2012	0.462205882
maize	IN-12-0234	2013	0.50115625
maize	IN-12-0234	2014	0.492727273
maize	IN-12-0234	2015	0.481375
maize	IN-12-0234	2016	0.451870968
maize	IN-12-0234	2017	0.480277778
maize	IN-12-0234	2018	0.46259375
maize	IN-12-0234	2019	0.490964286
maize	IN-12-0234	2020	0.51352381
maize	IN-12-0234	2021	0.514697674
maize	IN-12-0234	2022	0.481634146
maize	IN-12-0234	2023	0.485175
maize	IN-08-0713	2001	0.38227027
maize	IN-08-0713	2002	0.413119048
maize	IN-08-0713	2003	0.4011
maize	IN-08-0713	2004	0.422428571
maize	IN-08-0713	2005	0.4132
maize	IN-08-0713	2006	0.412525
maize	IN-08-0713	2007	0.422
maize	IN-08-0713	2008	0.408833333
maize	IN-08-0713	2009	0.397891892
maize	IN-08-0713	2010	0.390184211
maize	IN-08-0713	2011	0.411564103
maize	IN-08-0713	2012	0.427138889
maize	IN-08-0713	2013	0.464538462
maize	IN-08-0713	2014	0.44825641
maize	IN-08-0713	2015	0.425842105
maize	IN-08-0713	2016	0.430842105
maize	IN-08-0713	2017	0.428513514
maize	IN-08-0713	2018	0.439216216
maize	IN-08-0713	2019	0.488210526
maize	IN-08-0713	2020	0.481090909
maize	IN-08-0713	2021	0.465378378
maize	IN-08-0713	2022	0.472028571
maize	IN-08-0713	2023	0.451923077
maize	IN-14-0006	2001	0.4043
maize	IN-14-0006	2002	0.415022727
maize	IN-14-0006	2003	0.421139535
maize	IN-14-0006	2004	0.435844444
maize	IN-14-0006	2005	0.433404762
maize	IN-14-0006	2006	0.424272727
maize	IN-14-0006	2007	0.435181818
maize	IN-14-0006	2008	0.438325
maize	IN-14-0006	2009	0.419909091
maize	IN-14-0006	2010	0.43652381
maize	IN-14-0006	2011	0.425315789
maize	IN-14-0006	2012	0.44165
maize	IN-14-0006	2013	0.4723
maize	IN-14-0006	2014	0.483046512
maize	IN-14-0006	2015	0.450045455
maize	IN-14-0006	2016	0.447105263
maize	IN-14-0006	2017	0.4511
maize	IN-14-0006	2018	0.450375
maize	IN-14-0006	2019	0.476756098
maize	IN-14-0006	2020	0.528475
maize	IN-14-0006	2021	0.495325
maize	IN-14-0006	2022	0.485707317
maize	IN-14-0006	2023	0.48295122
maize	IN-19-0661	2001	0.720864865
maize	IN-19-0661	2002	0.717794872
maize	IN-19-0661	2003	0.716923077
maize	IN-19-0661	2004	0.714619048
maize	IN-19-0661	2005	0.718973684
maize	IN-19-0661	2006	0.728975
maize	IN-19-0661	2007	0.710857143
maize	IN-19-0661	2008	0.72635
maize	IN-19-0661	2009	0.720358974
maize	IN-19-0661	2010	0.738972222
maize	IN-19-0661	2011	0.736194444
maize	IN-19-0661	2012	0.736552632
maize	IN-19-0661	2013	0.724864865
maize	IN-19-0661	2014	0.729736842
maize	IN-19-0661	2015	0.769947368
maize	IN-19-0661	2016	0.746189189
maize	IN-19-0661	2017	0.750054054
maize	IN-19-0661	2018	0.748828571
maize	IN-19-0661	2019	0.734971429
maize	IN-19-0661	2020	0.750451613
maize	IN-19-0661	2021	0.751518519
maize	IN-19-0661	2022	0.752354839
maize	IN-19-0661	2023	0.7444375
maize	IN-12-0226	2001	0.409975
maize	IN-12-0226	2002	0.394418605
maize	IN-12-0226	2003	0.407189189
maize	IN-12-0226	2004	0.411447368
maize	IN-12-0226	2005	0.41804878
maize	IN-12-0226	2006	0.412595238
maize	IN-12-0226	2007	0.408904762
maize	IN-12-0226	2008	0.407818182
maize	IN-12-0226	2009	0.419142857
maize	IN-12-0226	2010	0.404868421
maize	IN-12-0226	2011	0.453138889
maize	IN-12-0226	2012	0.426921053
maize	IN-12-0226	2013	0.48035
maize	IN-12-0226	2014	0.446225
maize	IN-12-0226	2015	0.434139535
maize	IN-12-0226	2016	0.446027778
maize	IN-12-0226	2017	0.462837838
maize	IN-12-0226	2018	0.422028571
maize	IN-12-0226	2019	0.462777778
maize	IN-12-0226	2020	0.507840909
maize	IN-12-0226	2021	0.485697674
maize	IN-12-0226	2022	0.474071429
maize	IN-12-0226	2023	0.470767442
maize	IN-12-0216	2001	0.416243243
maize	IN-12-0216	2002	0.424333333
maize	IN-12-0216	2003	0.433114286
maize	IN-12-0216	2004	0.421257143
maize	IN-12-0216	2005	0.420243902
maize	IN-12-0216	2006	0.442526316
maize	IN-12-0216	2007	0.448378378
maize	IN-12-0216	2008	0.43721875
maize	IN-12-0216	2009	0.415897436
maize	IN-12-0216	2010	0.410485714
maize	IN-12-0216	2011	0.433794118
maize	IN-12-0216	2012	0.426888889
maize	IN-12-0216	2013	0.445314286
maize	IN-12-0216	2014	0.471029412
maize	IN-12-0216	2015	0.452787879
maize	IN-12-0216	2016	0.43434375
maize	IN-12-0216	2017	0.460264706
maize	IN-12-0216	2018	0.428741935
maize	IN-12-0216	2019	0.449774194
maize	IN-12-0216	2020	0.491560976
maize	IN-12-0216	2021	0.477634146
maize	IN-12-0216	2022	0.459658537
maize	IN-12-0216	2023	0.455425
maize	IN-01-0045	2001	0.59305
maize	IN-01-0045	2002	0.572772727
maize	IN-01-0045	2003	0.545227273
maize	IN-01-0045	2004	0.626772727
maize	IN-01-0045	2005	0.59775
maize	IN-01-0045	2006	0.621790698
maize	IN-01-0045	2007	0.616555556
maize	IN-01-0045	2008	0.632170732
maize	IN-01-0045	2009	0.579681818
maize	IN-01-0045	2010	0.624222222
maize	IN-01-0045	2011	0.627822222
maize	IN-01-0045	2012	0.608590909
maize	IN-01-0045	2013	0.619681818
maize	IN-01-0045	2014	0.632266667
maize	IN-01-0045	2015	0.628465116
maize	IN-01-0045	2016	0.628046512
maize	IN-01-0045	2017	0.631409091
maize	IN-01-0045	2018	0.624325581
maize	IN-01-0045	2019	0.637844444
maize	IN-01-0045	2020	0.642073171
maize	IN-01-0045	2021	0.642418605
maize	IN-01-0045	2022	0.644761905
maize	IN-01-0045	2023	0.642090909
maize	IN-01-0503	2001	0.488625
maize	IN-01-0503	2002	0.497568182
maize	IN-01-0503	2003	0.472652174
maize	IN-01-0503	2004	0.556422222
maize	IN-01-0503	2005	0.513088889
maize	IN-01-0503	2006	0.544818182
maize	IN-01-0503	2007	0.533636364
maize	IN-01-0503	2008	0.557604651
maize	IN-01-0503	2009	0.50755814
maize	IN-01-0503	2010	0.575022222
maize	IN-01-0503	2011	0.572181818
maize	IN-01-0503	2012	0.547372093
maize	IN-01-0503	2013	0.576866667
maize	IN-01-0503	2014	0.563340909
maize	IN-01-0503	2015	0.56802381
maize	IN-01-0503	2016	0.561931818
maize	IN-01-0503	2017	0.566883721
maize	IN-01-0503	2018	0.577022727
maize	IN-01-0503	2019	0.582704545
maize	IN-01-0503	2020	0.604738095
maize	IN-01-0503	2021	0.597227273
maize	IN-01-0503	2022	0.604357143
maize	IN-01-0503	2023	0.598288889
maize	IN-19-0664	2001	0.72075
maize	IN-19-0664	2002	0.721361111
maize	IN-19-0664	2003	0.7195
maize	IN-19-0664	2004	0.71016129
maize	IN-19-0664	2005	0.734441176
maize	IN-19-0664	2006	0.728090909
maize	IN-19-0664	2007	0.713764706
maize	IN-19-0664	2008	0.733388889
maize	IN-19-0664	2009	0.717757576
maize	IN-19-0664	2010	0.738677419
maize	IN-19-0664	2011	0.724612903
maize	IN-19-0664	2012	0.716757576
maize	IN-19-0664	2013	0.717655172
maize	IN-19-0664	2014	0.730971429
maize	IN-19-0664	2015	0.763676471
maize	IN-19-0664	2016	0.72471875
maize	IN-19-0664	2017	0.734441176
maize	IN-19-0664	2018	0.724903226
maize	IN-19-0664	2019	0.734571429
maize	IN-19-0664	2020	0.751357143
maize	IN-19-0664	2021	0.739565217
maize	IN-19-0664	2022	0.736444444
maize	IN-19-0664	2023	0.7356875
maize	IN-01-0047	2001	0.526414634
maize	IN-01-0047	2002	0.5175
maize	IN-01-0047	2003	0.512162791
maize	IN-01-0047	2004	0.5488
maize	IN-01-0047	2005	0.542795455
maize	IN-01-0047	2006	0.565904762
maize	IN-01-0047	2007	0.565046512
maize	IN-01-0047	2008	0.564761905
maize	IN-01-0047	2009	0.530232558
maize	IN-01-0047	2010	0.573674419
maize	IN-01-0047	2011	0.589136364
maize	IN-01-0047	2012	0.555333333
maize	IN-01-0047	2013	0.582121951
maize	IN-01-0047	2014	0.587369565
maize	IN-01-0047	2015	0.588681818
maize	IN-01-0047	2016	0.579511628
maize	IN-01-0047	2017	0.597232558
maize	IN-01-0047	2018	0.588465116
maize	IN-01-0047	2019	0.616886364
maize	IN-01-0047	2020	0.600809524
maize	IN-01-0047	2021	0.622659091
maize	IN-01-0047	2022	0.594447368
maize	IN-01-0047	2023	0.61775
maize	IN-08-0728	2001	0.464410256
maize	IN-08-0728	2002	0.492857143
maize	IN-08-0728	2003	0.472170732
maize	IN-08-0728	2004	0.535095238
maize	IN-08-0728	2005	0.499829268
maize	IN-08-0728	2006	0.533428571
maize	IN-08-0728	2007	0.515714286
maize	IN-08-0728	2008	0.511684211
maize	IN-08-0728	2009	0.476
maize	IN-08-0728	2010	0.527288889
maize	IN-08-0728	2011	0.527804878
maize	IN-08-0728	2012	0.524184211
maize	IN-08-0728	2013	0.563425
maize	IN-08-0728	2014	0.55875
maize	IN-08-0728	2015	0.555658537
maize	IN-08-0728	2016	0.5355
maize	IN-08-0728	2017	0.531970588
maize	IN-08-0728	2018	0.553432432
maize	IN-08-0728	2019	0.598102564
maize	IN-08-0728	2020	0.58035
maize	IN-08-0728	2021	0.544
maize	IN-08-0728	2022	0.531236842
maize	IN-08-0728	2023	0.540976744
maize	IN-12-0210	2001	0.421738095
maize	IN-12-0210	2002	0.423651163
maize	IN-12-0210	2003	0.448595238
maize	IN-12-0210	2004	0.42672093
maize	IN-12-0210	2005	0.421818182
maize	IN-12-0210	2006	0.414418605
maize	IN-12-0210	2007	0.419044444
maize	IN-12-0210	2008	0.415026316
maize	IN-12-0210	2009	0.402391304
maize	IN-12-0210	2010	0.407809524
maize	IN-12-0210	2011	0.43697619
maize	IN-12-0210	2012	0.420785714
maize	IN-12-0210	2013	0.459375
maize	IN-12-0210	2014	0.454023256
maize	IN-12-0210	2015	0.436139535
maize	IN-12-0210	2016	0.410564103
maize	IN-12-0210	2017	0.446634146
maize	IN-12-0210	2018	0.421073171
maize	IN-12-0210	2019	0.451315789
maize	IN-12-0210	2020	0.498409091
maize	IN-12-0210	2021	0.484266667
maize	IN-12-0210	2022	0.465522727
maize	IN-12-0210	2023	0.456363636
maize	IN-09-0166	2001	0.465261905
maize	IN-09-0166	2002	0.461369565
maize	IN-09-0166	2003	0.473046512
maize	IN-09-0166	2004	0.472222222
maize	IN-09-0166	2005	0.47702381
maize	IN-09-0166	2006	0.499355556
maize	IN-09-0166	2007	0.510093023
maize	IN-09-0166	2008	0.489581395
maize	IN-09-0166	2009	0.463674419
maize	IN-09-0166	2010	0.454886364
maize	IN-09-0166	2011	0.5045
maize	IN-09-0166	2012	0.478590909
maize	IN-09-0166	2013	0.499325581
maize	IN-09-0166	2014	0.502906977
maize	IN-09-0166	2015	0.511487805
maize	IN-09-0166	2016	0.503317073
maize	IN-09-0166	2017	0.51144186
maize	IN-09-0166	2018	0.484045455
maize	IN-09-0166	2019	0.530547619
maize	IN-09-0166	2020	0.515608696
maize	IN-09-0166	2021	0.49325
maize	IN-09-0166	2022	0.511380952
maize	IN-09-0166	2023	0.51175
maize	IN-09-0174	2001	0.423
maize	IN-09-0174	2002	0.38
maize	IN-09-0174	2003	0.419023256
maize	IN-09-0174	2004	0.405326087
maize	IN-09-0174	2005	0.412488889
maize	IN-09-0174	2006	0.430086957
maize	IN-09-0174	2007	0.440866667
maize	IN-09-0174	2008	0.4305
maize	IN-09-0174	2009	0.432688889
maize	IN-09-0174	2010	0.44827907
maize	IN-09-0174	2011	0.479047619
maize	IN-09-0174	2012	0.448568182
maize	IN-09-0174	2013	0.466744186
maize	IN-09-0174	2014	0.455395349
maize	IN-09-0174	2015	0.480309524
maize	IN-09-0174	2016	0.474243902
maize	IN-09-0174	2017	0.473225
maize	IN-09-0174	2018	0.465880952
maize	IN-09-0174	2019	0.5102
maize	IN-09-0174	2020	0.504108696
maize	IN-09-0174	2021	0.48376087
maize	IN-09-0174	2022	0.480097561
maize	IN-09-0174	2023	0.484444444
maize	IN-13-0823	2001	0.516128205
maize	IN-13-0823	2002	0.505615385
maize	IN-13-0823	2003	0.507641026
maize	IN-13-0823	2004	0.508
maize	IN-13-0823	2005	0.52945
maize	IN-13-0823	2006	0.516605263
maize	IN-13-0823	2007	0.516
maize	IN-13-0823	2008	0.52369697
maize	IN-13-0823	2009	0.505542857
maize	IN-13-0823	2010	0.536151515
maize	IN-13-0823	2011	0.528486486
maize	IN-13-0823	2012	0.52972973
maize	IN-13-0823	2013	0.548138889
maize	IN-13-0823	2014	0.563756757
maize	IN-13-0823	2015	0.561172414
maize	IN-13-0823	2016	0.576969697
maize	IN-13-0823	2017	0.58059375
maize	IN-13-0823	2018	0.575363636
maize	IN-13-0823	2019	0.5574375
maize	IN-13-0823	2020	0.602371429
maize	IN-13-0823	2021	0.566857143
maize	IN-13-0823	2022	0.567675
maize	IN-13-0823	2023	0.568410256
maize	IN-09-0173	2001	0.44952381
maize	IN-09-0173	2002	0.418818182
maize	IN-09-0173	2003	0.433511628
maize	IN-09-0173	2004	0.443477273
maize	IN-09-0173	2005	0.448488889
maize	IN-09-0173	2006	0.484045455
maize	IN-09-0173	2007	0.480818182
maize	IN-09-0173	2008	0.46975
maize	IN-09-0173	2009	0.455681818
maize	IN-09-0173	2010	0.466488372
maize	IN-09-0173	2011	0.501146341
maize	IN-09-0173	2012	0.492906977
maize	IN-09-0173	2013	0.48004878
maize	IN-09-0173	2014	0.469365854
maize	IN-09-0173	2015	0.505404762
maize	IN-09-0173	2016	0.490384615
maize	IN-09-0173	2017	0.479666667
maize	IN-09-0173	2018	0.473439024
maize	IN-09-0173	2019	0.518794872
maize	IN-09-0173	2020	0.522934783
maize	IN-09-0173	2021	0.496688889
maize	IN-09-0173	2022	0.497634146
maize	IN-09-0173	2023	0.501622222
maize	IN-09-0172	2001	0.454190476
maize	IN-09-0172	2002	0.435955556
maize	IN-09-0172	2003	0.434883721
maize	IN-09-0172	2004	0.45275
maize	IN-09-0172	2005	0.446545455
maize	IN-09-0172	2006	0.486088889
maize	IN-09-0172	2007	0.493217391
maize	IN-09-0172	2008	0.478357143
maize	IN-09-0172	2009	0.466133333
maize	IN-09-0172	2010	0.467204545
maize	IN-09-0172	2011	0.483119048
maize	IN-09-0172	2012	0.477522727
maize	IN-09-0172	2013	0.49327907
maize	IN-09-0172	2014	0.48355814
maize	IN-09-0172	2015	0.506833333
maize	IN-09-0172	2016	0.501853659
maize	IN-09-0172	2017	0.483725
maize	IN-09-0172	2018	0.473068182
maize	IN-09-0172	2019	0.516902439
maize	IN-09-0172	2020	0.517444444
maize	IN-09-0172	2021	0.485204545
maize	IN-09-0172	2022	0.510536585
maize	IN-09-0172	2023	0.504022222
maize	IN-13-0810	2001	0.510536585
maize	IN-13-0810	2002	0.522179487
maize	IN-13-0810	2003	0.5221
maize	IN-13-0810	2004	0.510552632
maize	IN-13-0810	2005	0.528621622
maize	IN-13-0810	2006	0.503289474
maize	IN-13-0810	2007	0.519054054
maize	IN-13-0810	2008	0.528363636
maize	IN-13-0810	2009	0.525428571
maize	IN-13-0810	2010	0.508473684
maize	IN-13-0810	2011	0.492027027
maize	IN-13-0810	2012	0.514117647
maize	IN-13-0810	2013	0.546558824
maize	IN-13-0810	2014	0.540085714
maize	IN-13-0810	2015	0.510066667
maize	IN-13-0810	2016	0.563607143
maize	IN-13-0810	2017	0.546628571
maize	IN-13-0810	2018	0.551285714
maize	IN-13-0810	2019	0.563378378
maize	IN-13-0810	2020	0.559894737
maize	IN-13-0810	2021	0.558324324
maize	IN-13-0810	2022	0.548825
maize	IN-13-0810	2023	0.511487179
maize	IN-09-0168	2001	0.473880952
maize	IN-09-0168	2002	0.465422222
maize	IN-09-0168	2003	0.464744186
maize	IN-09-0168	2004	0.478227273
maize	IN-09-0168	2005	0.478266667
maize	IN-09-0168	2006	0.496977778
maize	IN-09-0168	2007	0.502266667
maize	IN-09-0168	2008	0.486727273
maize	IN-09-0168	2009	0.474068182
maize	IN-09-0168	2010	0.476452381
maize	IN-09-0168	2011	0.48547619
maize	IN-09-0168	2012	0.477348837
maize	IN-09-0168	2013	0.511
maize	IN-09-0168	2014	0.506604651
maize	IN-09-0168	2015	0.514731707
maize	IN-09-0168	2016	0.501575
maize	IN-09-0168	2017	0.510511628
maize	IN-09-0168	2018	0.496404762
maize	IN-09-0168	2019	0.536833333
maize	IN-09-0168	2020	0.536782609
maize	IN-09-0168	2021	0.517847826
maize	IN-09-0168	2022	0.528071429
maize	IN-09-0168	2023	0.515113636
maize	IN-12-0531	2001	0.492625
maize	IN-12-0531	2002	0.528395349
maize	IN-12-0531	2003	0.523512195
maize	IN-12-0531	2004	0.498097561
maize	IN-12-0531	2005	0.484075
maize	IN-12-0531	2006	0.501487179
maize	IN-12-0531	2007	0.487575
maize	IN-12-0531	2008	0.500567568
maize	IN-12-0531	2009	0.493636364
maize	IN-12-0531	2010	0.514809524
maize	IN-12-0531	2011	0.509459459
maize	IN-12-0531	2012	0.526333333
maize	IN-12-0531	2013	0.549333333
maize	IN-12-0531	2014	0.52847619
maize	IN-12-0531	2015	0.518138889
maize	IN-12-0531	2016	0.532052632
maize	IN-12-0531	2017	0.529380952
maize	IN-12-0531	2018	0.508222222
maize	IN-12-0531	2019	0.531190476
maize	IN-12-0531	2020	0.556880952
maize	IN-12-0531	2021	0.530121951
maize	IN-12-0531	2022	0.525125
maize	IN-12-0531	2023	0.520581395
maize	IN-09-1019	2001	0.453243902
maize	IN-09-1019	2002	0.441511111
maize	IN-09-1019	2003	0.438604651
maize	IN-09-1019	2004	0.449418605
maize	IN-09-1019	2005	0.464866667
maize	IN-09-1019	2006	0.493111111
maize	IN-09-1019	2007	0.518022222
maize	IN-09-1019	2008	0.497930233
maize	IN-09-1019	2009	0.471681818
maize	IN-09-1019	2010	0.476186047
maize	IN-09-1019	2011	0.5061
maize	IN-09-1019	2012	0.493534884
maize	IN-09-1019	2013	0.4912
maize	IN-09-1019	2014	0.485292683
maize	IN-09-1019	2015	0.517380952
maize	IN-09-1019	2016	0.510435897
maize	IN-09-1019	2017	0.493026316
maize	IN-09-1019	2018	0.490809524
maize	IN-09-1019	2019	0.539073171
maize	IN-09-1019	2020	0.531413043
maize	IN-09-1019	2021	0.505340909
maize	IN-09-1019	2022	0.505804878
maize	IN-09-1019	2023	0.508818182
maize	IN-13-0803	2001	0.509243243
maize	IN-13-0803	2002	0.535589744
maize	IN-13-0803	2003	0.535380952
maize	IN-13-0803	2004	0.525219512
maize	IN-13-0803	2005	0.524973684
maize	IN-13-0803	2006	0.529605263
maize	IN-13-0803	2007	0.542857143
maize	IN-13-0803	2008	0.564
maize	IN-13-0803	2009	0.546282051
maize	IN-13-0803	2010	0.53655
maize	IN-13-0803	2011	0.550973684
maize	IN-13-0803	2012	0.538388889
maize	IN-13-0803	2013	0.578222222
maize	IN-13-0803	2014	0.557342105
maize	IN-13-0803	2015	0.562513514
maize	IN-13-0803	2016	0.604151515
maize	IN-13-0803	2017	0.580307692
maize	IN-13-0803	2018	0.577486486
maize	IN-13-0803	2019	0.58353125
maize	IN-13-0803	2020	0.599916667
maize	IN-13-0803	2021	0.580486486
maize	IN-13-0803	2022	0.583054054
maize	IN-13-0803	2023	0.57015
maize	IN-09-1017	2001	0.484977273
maize	IN-09-1017	2002	0.478043478
maize	IN-09-1017	2003	0.479744186
maize	IN-09-1017	2004	0.486363636
maize	IN-09-1017	2005	0.489477273
maize	IN-09-1017	2006	0.484409091
maize	IN-09-1017	2007	0.499190476
maize	IN-09-1017	2008	0.494755556
maize	IN-09-1017	2009	0.480886364
maize	IN-09-1017	2010	0.495704545
maize	IN-09-1017	2011	0.515386364
maize	IN-09-1017	2012	0.497619048
maize	IN-09-1017	2013	0.546023256
maize	IN-09-1017	2014	0.52225
maize	IN-09-1017	2015	0.555880952
maize	IN-09-1017	2016	0.519902439
maize	IN-09-1017	2017	0.518860465
maize	IN-09-1017	2018	0.517302326
maize	IN-09-1017	2019	0.543697674
maize	IN-09-1017	2020	0.545934783
maize	IN-09-1017	2021	0.53073913
maize	IN-09-1017	2022	0.557465116
maize	IN-09-1017	2023	0.545155556
maize	IN-13-0802	2001	0.561820513
maize	IN-13-0802	2002	0.551421053
maize	IN-13-0802	2003	0.555075
maize	IN-13-0802	2004	0.543
maize	IN-13-0802	2005	0.547222222
maize	IN-13-0802	2006	0.539794118
maize	IN-13-0802	2007	0.572486486
maize	IN-13-0802	2008	0.562433333
maize	IN-13-0802	2009	0.5371
maize	IN-13-0802	2010	0.581131579
maize	IN-13-0802	2011	0.566676471
maize	IN-13-0802	2012	0.579342857
maize	IN-13-0802	2013	0.601333333
maize	IN-13-0802	2014	0.59675
maize	IN-13-0802	2015	0.582461538
maize	IN-13-0802	2016	0.641821429
maize	IN-13-0802	2017	0.61965625
maize	IN-13-0802	2018	0.621484848
maize	IN-13-0802	2019	0.6179375
maize	IN-13-0802	2020	0.619852941
maize	IN-13-0802	2021	0.592090909
maize	IN-13-0802	2022	0.604970588
maize	IN-13-0802	2023	0.597055556
maize	IN-13-0824	2001	0.498906977
maize	IN-13-0824	2002	0.498170732
maize	IN-13-0824	2003	0.517285714
maize	IN-13-0824	2004	0.489268293
maize	IN-13-0824	2005	0.508975
maize	IN-13-0824	2006	0.481947368
maize	IN-13-0824	2007	0.513804878
maize	IN-13-0824	2008	0.498828571
maize	IN-13-0824	2009	0.497184211
maize	IN-13-0824	2010	0.529093023
maize	IN-13-0824	2011	0.52875
maize	IN-13-0824	2012	0.518105263
maize	IN-13-0824	2013	0.550615385
maize	IN-13-0824	2014	0.527972222
maize	IN-13-0824	2015	0.532029412
maize	IN-13-0824	2016	0.555151515
maize	IN-13-0824	2017	0.53521875
maize	IN-13-0824	2018	0.535578947
maize	IN-13-0824	2019	0.566194444
maize	IN-13-0824	2020	0.585925
maize	IN-13-0824	2021	0.567525
