crop_name	country_code	adm_id	season_name	planting_year	planting_date	harvest_year	harvest_date	yield	production	planted_area	harvest_area
maize	IN	IN-07-0115				2000		1	900		900
maize	IN	IN-07-0115				2001		2.364	2600		1100
maize	IN	IN-07-0115				2002		1.9	1900		1000
maize	IN	IN-07-0115				2003		2.167	2600		1200
maize	IN	IN-07-0115				2004		1.269	2030		1600
maize	IN	IN-07-0115				2005		1.626	3090		1900
maize	IN	IN-07-0115				2006		1.576	2680		1700
maize	IN	IN-07-0115				2007		3.078	5540		1800
maize	IN	IN-07-0115				2008		2.9	4640		1600
maize	IN	IN-07-0115				2009		2.221	3110		1400
maize	IN	IN-07-0115				2010		2.481	3970		1600
maize	IN	IN-07-0115				2011		2.783	3340		1200
maize	IN	IN-07-0115				2012		1.708	4510		2640
maize	IN	IN-07-0115				2013		2.538	3300		1300
maize	IN	IN-07-0115				2014		0.692	1800		2600
maize	IN	IN-07-0115				2015		1.4	1400		1000
maize	IN	IN-07-0115				2016		2.136	4700		2200
maize	IN	IN-07-0115				2017		2.344	18800		8020
maize	IN	IN-07-0116				1990		1	200		200
maize	IN	IN-07-0116				1991		1	200		200
maize	IN	IN-07-0116				1992		1.5	300		200
maize	IN	IN-07-0116				1993		1.333	400		300
maize	IN	IN-07-0116				1994		0.6	300		500
maize	IN	IN-07-0116				1995		1	200		200
maize	IN	IN-07-0116				1996		1.5	300		200
maize	IN	IN-07-0116				1997		1.5	600		400
maize	IN	IN-07-0116				1998		2	200		100
maize	IN	IN-07-0116				1999		1	100		100
maize	IN	IN-07-0116				2000		1	100		100
maize	IN	IN-07-0116				2001		2.5	500		200
maize	IN	IN-07-0116				2002		2	400		200
maize	IN	IN-07-0116				2003		2	200		100
maize	IN	IN-07-0116				2004		1	100		100
maize	IN	IN-07-0116				2005		2	200		100
maize	IN	IN-07-0116				2006		1.75	700		400
maize	IN	IN-07-0116				2007		3	600		200
maize	IN	IN-07-0116				2008		3	1500		500
maize	IN	IN-07-0116				2009		2.218	2440		1100
maize	IN	IN-07-0116				2010		1.825	1460		800
maize	IN	IN-07-0116				2011		2.78	1390		500
maize	IN	IN-07-0116				2012		0.889	1120		1260
maize	IN	IN-07-0116				2013		1.25	500		400
maize	IN	IN-07-0116				2014		1	1300		1300
maize	IN	IN-07-0116				2015		0.882	3000		3400
maize	IN	IN-07-0116				2016		2.147	7300		3400
maize	IN	IN-07-0116				2017		2.042	4900		2400
maize	IN	IN-07-0117				1993		1.5	300		200
maize	IN	IN-07-0117				1994		1.5	300		200
maize	IN	IN-07-0117				1996		1	100		100
maize	IN	IN-07-0117				1998		1.5	600		400
maize	IN	IN-07-0117				1999		1	200		200
maize	IN	IN-07-0117				2000		1	100		100
maize	IN	IN-07-0117				2001		2	200		100
maize	IN	IN-07-0117				2006		2	200		100
maize	IN	IN-07-0117				2007		3	300		100
maize	IN	IN-07-0117				2008		2	200		100
maize	IN	IN-07-0117				2011		0.7	70		100
maize	IN	IN-07-0117				2013		1	500		500
maize	IN	IN-07-0117				2014		1	1000		1000
maize	IN	IN-07-0117				2015		1	300		300
maize	IN	IN-07-0117				2016		1.538	200		130
maize	IN	IN-07-0117				2017		0.442	100		230
maize	IN	IN-07-0118				1994		1	100		100
maize	IN	IN-07-0118				1995		1	400		400
maize	IN	IN-07-0118				1996		1	400		400
maize	IN	IN-07-0118				1997		1.333	400		300
maize	IN	IN-07-0118				1999		0.867	260		300
maize	IN	IN-07-0118				2000		1	500		500
maize	IN	IN-07-0118				2001		2.5	1000		400
maize	IN	IN-07-0118				2002		2	800		400
maize	IN	IN-07-0118				2003		2.25	900		400
maize	IN	IN-07-0118				2004		1.25	500		400
maize	IN	IN-07-0118				2005		1.75	700		400
maize	IN	IN-07-0118				2006		1.75	700		400
maize	IN	IN-07-0118				2007		3	1500		500
maize	IN	IN-07-0118				2008		1.5	900		600
maize	IN	IN-07-0118				2009		2.25	450		200
maize	IN	IN-07-0118				2010		2.5	250		100
maize	IN	IN-07-0118				2011		0.7	280		400
maize	IN	IN-07-0118				2012		2	1000		500
maize	IN	IN-07-0118				2013		1.8	900		500
maize	IN	IN-07-0118				2014		1.333	800		600
maize	IN	IN-07-0118				2015		1	200		200
maize	IN	IN-07-0118				2016		2.188	140		60
maize	IN	IN-07-0118				2017		0.492	250		510
maize	IN	IN-07-0119				1990		0.75	300		400
maize	IN	IN-07-0119				1993		0.8	400		500
maize	IN	IN-07-0119				1994		0.667	200		300
maize	IN	IN-07-0119				1995		1	300		300
maize	IN	IN-07-0119				1996		1	300		300
maize	IN	IN-07-0119				1997		1.5	300		200
maize	IN	IN-07-0119				1998		2	400		200
maize	IN	IN-07-0119				2002		2	200		100
maize	IN	IN-07-0119				2003		2	200		100
maize	IN	IN-07-0119				2004		1	100		100
maize	IN	IN-07-0119				2005		2	200		100
maize	IN	IN-07-0119				2006		2	200		100
maize	IN	IN-07-0119				2007		3	300		100
maize	IN	IN-07-0119				2016		1.668	520		310
maize	IN	IN-07-0119				2017		0.348	200		580
maize	IN	IN-07-0120				1990		0.75	300		400
maize	IN	IN-07-0120				1993		0.75	1200		1600
maize	IN	IN-07-0120				1994		1.083	1300		1200
maize	IN	IN-07-0120				1995		1.5	600		400
maize	IN	IN-07-0120				1996		1	300		300
maize	IN	IN-07-0120				1997		1.333	400		300
maize	IN	IN-07-0120				1998		2	200		100
maize	IN	IN-07-0120				1999		1.6	320		200
maize	IN	IN-07-0120				2000		1	200		200
maize	IN	IN-07-0120				2009		1.7	340		200
maize	IN	IN-07-0120				2012		1	100		100
maize	IN	IN-07-0120				2014		1	100		100
maize	IN	IN-07-0120				2015		1	100		100
maize	IN	IN-07-0120				2016		1.665	380		230
maize	IN	IN-07-0120				2017		1.651	70		40
maize	IN	IN-03-0121				1990		1.375	1100		800
maize	IN	IN-03-0121				1991		1	1200		1200
maize	IN	IN-03-0121				1992		1.333	400		300
maize	IN	IN-03-0121				1993		1	500		500
maize	IN	IN-03-0121				1994		1	1000		1000
maize	IN	IN-03-0121				1995		1	1200		1200
maize	IN	IN-03-0121				1996		1.4	700		500
maize	IN	IN-03-0121				1997		1.588	2700		1700
maize	IN	IN-03-0121				1998		1.765	3000		1700
maize	IN	IN-03-0121				1999		1.357	1900		1400
maize	IN	IN-03-0121				2000		1	100		100
maize	IN	IN-03-0121				2001		2	200		100
maize	IN	IN-03-0121				2002		2	200		100
maize	IN	IN-03-0121				2003		1.714	1200		700
maize	IN	IN-03-0121				2005		1.5	300		200
maize	IN	IN-03-0121				2009		1	300		300
maize	IN	IN-03-0121				2010		2	200		100
maize	IN	IN-03-0121				2016		1.991	220		110
maize	IN	IN-03-0121				2017		2.269	2370		1050
maize	IN	IN-03-0122				1990		1.375	5500		4000
maize	IN	IN-03-0122				1991		0.968	3000		3100
maize	IN	IN-03-0122				1992		1.536	4300		2800
maize	IN	IN-03-0122				1993		1	2400		2400
maize	IN	IN-03-0122				1994		0.667	2000		3000
maize	IN	IN-03-0122				1995		1	2400		2400
maize	IN	IN-03-0122				1996		1.538	4000		2600
maize	IN	IN-03-0122				1997		1.677	5200		3100
maize	IN	IN-03-0122				1998		1.696	3900		2300
maize	IN	IN-03-0122				1999		1.36	3400		2500
maize	IN	IN-03-0122				2000		0.769	2000		2600
maize	IN	IN-03-0122				2001		1.933	2900		1500
maize	IN	IN-03-0122				2002		1.714	2400		1400
maize	IN	IN-03-0122				2003		1.682	3700		2200
maize	IN	IN-03-0122				2004		1	800		800
maize	IN	IN-03-0122				2005		1.545	1700		1100
maize	IN	IN-03-0122				2006		0.316	600		1900
maize	IN	IN-03-0122				2007		1.333	1200		900
maize	IN	IN-03-0122				2008		1.5	900		600
maize	IN	IN-03-0122				2009		1	1200		1200
maize	IN	IN-03-0122				2010		1.708	4100		2400
maize	IN	IN-03-0122				2012		2	600		300
maize	IN	IN-03-0122				2014		1.333	200		150
maize	IN	IN-03-0122				2016		2.031	520		260
maize	IN	IN-03-0123				1990		1.554	17400		11200
maize	IN	IN-03-0123				1991		1.507	21100		14000
maize	IN	IN-03-0123				1992		1.526	20300		13300
maize	IN	IN-03-0123				1993		0.7	9800		14000
maize	IN	IN-03-0123				1994		1.077	14000		13000
maize	IN	IN-03-0123				1995		1.591	21000		13200
maize	IN	IN-03-0123				1996		2.919	18100		6200
maize	IN	IN-03-0123				1997		2.485	32800		13200
maize	IN	IN-03-0123				1998		2.102	26700		12700
maize	IN	IN-03-0123				1999		1.65	22600		13700
maize	IN	IN-03-0123				2000		1.507	20500		13600
maize	IN	IN-03-0123				2001		3.098	40900		13200
maize	IN	IN-03-0123				2002		0.833	13500		16200
maize	IN	IN-03-0123				2003		2.734	25700		9400
maize	IN	IN-03-0123				2004		2	17000		8500
maize	IN	IN-03-0123				2005		2.356	24500		10400
maize	IN	IN-03-0123				2006		1.551	16600		10700
maize	IN	IN-03-0123				2007		2.698	31300		11600
maize	IN	IN-03-0123				2008		1.766	18900		10700
maize	IN	IN-03-0123				2009		1.585	14900		9400
maize	IN	IN-03-0123				2010		2.184	22500		10300
maize	IN	IN-03-0123				2011		2.154	25200		11700
maize	IN	IN-03-0123				2012		1.725	13800		8000
maize	IN	IN-03-0123				2013		1.843	16370		8880
maize	IN	IN-03-0123				2014		1.729	14660		8480
maize	IN	IN-03-0123				2015		1.658	9320		5620
maize	IN	IN-03-0123				2016		1.522	8980		5900
maize	IN	IN-03-0123				2017		1.929	14930		7740
maize	IN	IN-03-0124				1990		1.403	8700		6200
maize	IN	IN-03-0124				1991		0.935	5800		6200
maize	IN	IN-03-0124				1992		1.541	9400		6100
maize	IN	IN-03-0124				1993		1.017	5900		5800
maize	IN	IN-03-0124				1994		1	5000		5000
maize	IN	IN-03-0124				1995		1.02	5200		5100
maize	IN	IN-03-0124				1996		1.553	21900		14100
maize	IN	IN-03-0124				1997		1.684	9600		5700
maize	IN	IN-03-0124				1998		1.712	10100		5900
maize	IN	IN-03-0124				1999		1.328	8500		6400
maize	IN	IN-03-0124				2000		0.733	1100		1500
maize	IN	IN-03-0124				2001		1.933	2900		1500
maize	IN	IN-03-0124				2002		1.6	1600		1000
maize	IN	IN-03-0124				2003		1.765	3000		1700
maize	IN	IN-03-0124				2004		0.909	2000		2200
maize	IN	IN-03-0124				2005		1.586	4600		2900
maize	IN	IN-03-0124				2006		0.3	900		3000
maize	IN	IN-03-0124				2007		1.389	2500		1800
maize	IN	IN-03-0124				2008		1.429	3000		2100
maize	IN	IN-03-0124				2009		0.958	2300		2400
maize	IN	IN-03-0124				2010		1.738	7300		4200
maize	IN	IN-03-0124				2011		1.737	6600		3800
maize	IN	IN-03-0124				2012		1.75	4900		2800
maize	IN	IN-03-0124				2013		1.462	4840		3310
maize	IN	IN-03-0124				2014		1.2	240		200
maize	IN	IN-03-0124				2015		1.32	330		250
maize	IN	IN-03-0124				2016		1.677	380		230
maize	IN	IN-03-0124				2017		1.551	850		550
maize	IN	IN-03-0125				1990		1.374	52500		38200
maize	IN	IN-03-0125				1991		0.814	35900		44100
maize	IN	IN-03-0125				1992		1.455	64600		44400
maize	IN	IN-03-0125				1993		1.109	46800		42200
maize	IN	IN-03-0125				1994		1.054	39000		37000
maize	IN	IN-03-0125				1995		0.93	41200		44300
maize	IN	IN-03-0125				1996		1.531	73800		48200
maize	IN	IN-03-0125				1997		1.685	78700		46700
maize	IN	IN-03-0125				1998		1.675	78400		46800
maize	IN	IN-03-0125				1999		1.172	60700		51800
maize	IN	IN-03-0125				2000		0.955	49100		51400
maize	IN	IN-03-0125				2001		1.819	113700		62500
maize	IN	IN-03-0125				2002		1.593	96200		60400
maize	IN	IN-03-0125				2003		1.633	82300		50400
maize	IN	IN-03-0125				2004		1.119	58200		52000
maize	IN	IN-03-0125				2005		1.438	75800		52700
maize	IN	IN-03-0125				2006		0.951	50500		53100
maize	IN	IN-03-0125				2007		1.766	91500		51800
maize	IN	IN-03-0125				2008		2.086	101400		48600
maize	IN	IN-03-0125				2009		1.465	69600		47500
maize	IN	IN-03-0125				2010		2.022	251300		124300
maize	IN	IN-03-0125				2011		2.058	166900		81100
maize	IN	IN-03-0125				2012		2.173	149300		68700
maize	IN	IN-03-0125				2013		2.092	91420		43700
maize	IN	IN-03-0125				2014		1.894	4830		2550
maize	IN	IN-03-0125				2015		2.287	17610		7700
maize	IN	IN-03-0125				2016		2.024	19140		9460
maize	IN	IN-03-0125				2017		1.435	9780		6810
maize	IN	IN-03-0126				1990		1.4	1400		1000
maize	IN	IN-03-0126				1991		1	900		900
maize	IN	IN-03-0126				1992		1.5	2700		1800
maize	IN	IN-03-0126				1993		1	2000		2000
maize	IN	IN-03-0126				1994		1	1000		1000
maize	IN	IN-03-0126				1995		1	1000		1000
maize	IN	IN-03-0126				1996		1.559	5300		3400
maize	IN	IN-03-0126				1997		1.611	2900		1800
maize	IN	IN-03-0126				1998		1.696	3900		2300
maize	IN	IN-03-0126				1999		1.313	2100		1600
maize	IN	IN-03-0126				2003		2	800		400
maize	IN	IN-03-0126				2004		1	100		100
maize	IN	IN-03-0126				2005		1.556	1400		900
maize	IN	IN-03-0126				2006		0.286	200		700
maize	IN	IN-03-0126				2007		1.393	3900		2800
maize	IN	IN-03-0126				2008		1.462	1900		1300
maize	IN	IN-03-0126				2009		0.949	3700		3900
maize	IN	IN-03-0126				2010		1.625	5200		3200
maize	IN	IN-03-0126				2011		1.364	1500		1100
maize	IN	IN-03-0126				2012		1.667	1000		600
maize	IN	IN-03-0126				2013		1.318	290		220
maize	IN	IN-03-0126				2014		1.338	1780		1330
maize	IN	IN-03-0126				2015		1.324	900		680
maize	IN	IN-03-0126				2016		1.68	130		80
maize	IN	IN-03-0126				2017		1.857	30		10
maize	IN	IN-03-0127				1996		1	100		100
maize	IN	IN-03-0127				2013		1.75	70		40
maize	IN	IN-03-0127				2014		2	20		10
maize	IN	IN-03-0127				2015		1.5	30		20
maize	IN	IN-03-0127				2017		1.6	20		20
maize	IN	IN-03-0128				1990		1.667	500		300
maize	IN	IN-03-0128				1991		0.75	300		400
maize	IN	IN-03-0128				1992		1.667	500		300
maize	IN	IN-03-0128				1993		1	400		400
maize	IN	IN-03-0128				1995		1	400		400
maize	IN	IN-03-0128				1996		1.5	600		400
maize	IN	IN-03-0128				1997		1.75	700		400
maize	IN	IN-03-0128				1998		1.75	700		400
maize	IN	IN-03-0128				1999		1.2	600		500
maize	IN	IN-03-0128				2000		0.75	300		400
maize	IN	IN-03-0128				2001		2	1000		500
maize	IN	IN-03-0128				2002		1.8	900		500
maize	IN	IN-03-0128				2004		1	300		300
maize	IN	IN-03-0128				2005		1.6	3200		2000
maize	IN	IN-03-0128				2006		0.32	800		2500
maize	IN	IN-03-0128				2007		1.364	3000		2200
maize	IN	IN-03-0128				2008		1.419	4400		3100
maize	IN	IN-03-0128				2009		0.97	3200		3300
maize	IN	IN-03-0128				2010		1.63	4400		2700
maize	IN	IN-03-0128				2011		1.37	3700		2700
maize	IN	IN-03-0128				2012		1.639	5900		3600
maize	IN	IN-03-0128				2013		1.267	4750		3750
maize	IN	IN-03-0128				2015		1.321	2590		1960
maize	IN	IN-03-0128				2016		1.678	3130		1870
maize	IN	IN-03-0129				1995		1	400		400
maize	IN	IN-03-0129				1996		1.529	2600		1700
maize	IN	IN-03-0129				1999		1	100		100
maize	IN	IN-03-0129				2000		0.789	1500		1900
maize	IN	IN-03-0129				2001		1.828	5300		2900
maize	IN	IN-03-0129				2003		1.733	5200		3000
maize	IN	IN-03-0129				2004		0.897	2600		2900
maize	IN	IN-03-0129				2005		1.625	2600		1600
maize	IN	IN-03-0129				2006		0.308	800		2600
maize	IN	IN-03-0129				2007		1.389	2500		1800
maize	IN	IN-03-0129				2008		1.421	2700		1900
maize	IN	IN-03-0129				2009		0.909	1000		1100
maize	IN	IN-03-0129				2010		1.635	10300		6300
maize	IN	IN-03-0129				2017		2.278	260		120
maize	IN	IN-03-0130				1990		1.25	1000		800
maize	IN	IN-03-0130				1991		1	500		500
maize	IN	IN-03-0130				1992		1.375	1100		800
maize	IN	IN-03-0130				1993		1	900		900
maize	IN	IN-03-0130				1994		1	1000		1000
maize	IN	IN-03-0130				1995		1	800		800
maize	IN	IN-03-0130				1996		1.5	900		600
maize	IN	IN-03-0130				1997		1.625	2600		1600
maize	IN	IN-03-0130				1998		1.556	1400		900
maize	IN	IN-03-0130				1999		1.375	1100		800
maize	IN	IN-03-0130				2000		1	300		300
maize	IN	IN-03-0130				2001		1.75	1400		800
maize	IN	IN-03-0130				2002		2	200		100
maize	IN	IN-03-0130				2010		1.927	47400		24600
maize	IN	IN-03-0130				2014		1.86	800		430
maize	IN	IN-03-0130				2015		1.5	30		20
maize	IN	IN-03-0131				1990		1.396	20100		14400
maize	IN	IN-03-0131				1991		0.889	12000		13500
maize	IN	IN-03-0131				1992		1.638	26200		16000
maize	IN	IN-03-0131				1993		1.056	18800		17800
maize	IN	IN-03-0131				1994		1.389	25000		18000
maize	IN	IN-03-0131				1995		1.963	37300		19000
maize	IN	IN-03-0131				1996		1.329	21000		15800
maize	IN	IN-03-0131				1997		2.097	41100		19600
maize	IN	IN-03-0131				1998		1.913	39400		20600
maize	IN	IN-03-0131				1999		2.02	41200		20400
maize	IN	IN-03-0131				2000		1.557	41100		26400
maize	IN	IN-03-0131				2001		2.011	56500		28100
maize	IN	IN-03-0131				2002		2.782	79000		28400
maize	IN	IN-03-0131				2003		1.722	43900		25500
maize	IN	IN-03-0131				2004		1.366	23500		17200
maize	IN	IN-03-0131				2005		1.581	36200		22900
maize	IN	IN-03-0131				2006		0.668	22100		33100
maize	IN	IN-03-0131				2007		1.124	22700		20200
maize	IN	IN-03-0131				2008		1.485	30000		20200
maize	IN	IN-03-0131				2009		0.894	12600		14100
maize	IN	IN-03-0131				2010		1.851	44800		24200
maize	IN	IN-03-0131				2011		1.727	25900		15000
maize	IN	IN-03-0131				2012		1.81	15200		8400
maize	IN	IN-03-0131				2013		1.526	11920		7810
maize	IN	IN-03-0131				2014		1.652	380		230
maize	IN	IN-03-0131				2015		1.775	710		400
maize	IN	IN-03-0131				2016		2.279	1620		710
maize	IN	IN-03-0131				2017		1.705	490		290
maize	IN	IN-03-0132				2012		1.706	2900		1700
maize	IN	IN-03-0132				2013		1.267	5930		4680
maize	IN	IN-03-0132				2014		1.75	210		120
maize	IN	IN-03-0132				2015		2.204	5180		2350
maize	IN	IN-03-0132				2016		2.221	3590		1610
maize	IN	IN-03-0132				2017		1.814	210		120
maize	IN	IN-03-0133				1990		1.667	500		300
maize	IN	IN-03-0133				1991		1	400		400
maize	IN	IN-03-0133				1992		1.5	300		200
maize	IN	IN-03-0133				1993		1	200		200
maize	IN	IN-03-0133				1995		1.333	400		300
maize	IN	IN-03-0133				1997		1.75	700		400
maize	IN	IN-03-0133				1998		1.5	600		400
maize	IN	IN-03-0133				1999		1.25	500		400
maize	IN	IN-03-0133				2000		0.667	200		300
maize	IN	IN-03-0133				2001		2	400		200
maize	IN	IN-03-0133				2002		1.667	500		300
maize	IN	IN-03-0133				2003		1.75	700		400
maize	IN	IN-03-0133				2004		1	100		100
maize	IN	IN-03-0133				2005		1.5	1500		1000
maize	IN	IN-03-0133				2006		1	100		100
maize	IN	IN-03-0133				2007		1	100		100
maize	IN	IN-03-0133				2008		1.455	1600		1100
maize	IN	IN-03-0133				2009		1	600		600
maize	IN	IN-03-0133				2010		1.905	4000		2100
maize	IN	IN-03-0133				2011		1.2	600		500
maize	IN	IN-03-0133				2012		1.5	600		400
maize	IN	IN-03-0133				2013		1.273	560		440
maize	IN	IN-03-0133				2014		1.25	450		360
maize	IN	IN-03-0133				2015		1.333	280		210
maize	IN	IN-03-0133				2016		1.68	420		250
maize	IN	IN-03-0133				2017		1.573	490		310
maize	IN	IN-03-0134				1990		1.258	234700		186600
maize	IN	IN-03-0134				1991		0.739	139900		189200
maize	IN	IN-03-0134				1992		1.536	287600		187200
maize	IN	IN-03-0134				1993		0.993	191900		193300
maize	IN	IN-03-0134				1994		0.713	134000		188000
maize	IN	IN-03-0134				1995		0.871	182900		210100
maize	IN	IN-03-0134				1996		1.35	262800		194700
maize	IN	IN-03-0134				1997		1.448	312400		215800
maize	IN	IN-03-0134				1998		1.501	333500		222200
maize	IN	IN-03-0134				1999		1.154	246800		213800
maize	IN	IN-03-0134				2000		0.573	59800		104400
maize	IN	IN-03-0134				2001		1.85	215700		116600
maize	IN	IN-03-0134				2002		1.887	222100		117700
maize	IN	IN-03-0134				2003		1.349	143700		106500
maize	IN	IN-03-0134				2004		0.67	76900		114800
maize	IN	IN-03-0134				2005		1.311	153600		117200
maize	IN	IN-03-0134				2006		0.178	20600		115700
maize	IN	IN-03-0134				2007		1.304	152800		117200
maize	IN	IN-03-0134				2008		1.176	133900		113900
maize	IN	IN-03-0134				2009		0.756	84800		112100
maize	IN	IN-03-0134				2010		1.403	163500		116500
maize	IN	IN-03-0134				2011		1.324	192200		145200
maize	IN	IN-03-0134				2012		1.624	229700		141400
maize	IN	IN-03-0134				2013		1.785	253030		141790
maize	IN	IN-03-0134				2014		1.295	81160		62690
maize	IN	IN-03-0134				2015		0.991	71040		71660
maize	IN	IN-03-0134				2016		2.063	181590		88040
maize	IN	IN-03-0134				2017		1.738	147760		85010
maize	IN	IN-03-0135				1991		1	100		100
maize	IN	IN-03-0135				1996		2	400		200
maize	IN	IN-03-0135				2002		1.714	1200		700
maize	IN	IN-03-0135				2003		1.722	3100		1800
maize	IN	IN-03-0135				2004		1	100		100
maize	IN	IN-03-0135				2005		1.75	700		400
maize	IN	IN-03-0135				2006		0.25	200		800
maize	IN	IN-03-0135				2007		1.429	1000		700
maize	IN	IN-03-0135				2008		1.375	1100		800
maize	IN	IN-03-0135				2009		1	900		900
maize	IN	IN-03-0135				2010		1.617	9700		6000
maize	IN	IN-03-0135				2012		1.5	600		400
maize	IN	IN-03-0135				2013		1.515	1560		1030
maize	IN	IN-03-0135				2014		1.65	660		400
maize	IN	IN-03-0135				2015		1.792	860		480
maize	IN	IN-03-0135				2016		1.677	440		260
maize	IN	IN-03-0135				2017		2.213	760		340
maize	IN	IN-03-0136				1990		1.682	168200		100000
maize	IN	IN-03-0136				1991		1.283	137900		107500
maize	IN	IN-03-0136				1992		1.553	167300		107700
maize	IN	IN-03-0136				1993		1.041	111000		106600
maize	IN	IN-03-0136				1994		1.058	110000		104000
maize	IN	IN-03-0136				1995		1.142	131200		114900
maize	IN	IN-03-0136				1996		1.872	202600		108200
maize	IN	IN-03-0136				1997		1.874	221900		118400
maize	IN	IN-03-0136				1998		1.97	244500		124100
maize	IN	IN-03-0136				1999		1.495	194900		130400
maize	IN	IN-03-0136				2000		0.869	118600		136500
maize	IN	IN-03-0136				2001		2.132	295300		138500
maize	IN	IN-03-0136				2002		1.259	180100		143000
maize	IN	IN-03-0136				2003		1.823	266700		146300
maize	IN	IN-03-0136				2004		1.127	143500		127300
maize	IN	IN-03-0136				2005		1.96	245800		125400
maize	IN	IN-03-0136				2006		0.589	68200		115700
maize	IN	IN-03-0136				2007		1.448	146400		101100
maize	IN	IN-03-0136				2008		1.45	130900		90300
maize	IN	IN-03-0136				2009		1.027	90700		88300
maize	IN	IN-03-0136				2010		1.641	154600		94200
maize	IN	IN-03-0136				2011		1.525	132800		87100
maize	IN	IN-03-0136				2012		1.46	89500		61300
maize	IN	IN-03-0136				2013		1.234	70370		57030
maize	IN	IN-03-0136				2014		1.745	23300		13350
maize	IN	IN-03-0136				2015		1.889	30600		16200
maize	IN	IN-03-0136				2016		1.66	28230		17010
maize	IN	IN-03-0136				2017		2.904	45980		15830
maize	IN	IN-03-0137				1990		1.429	3000		2100
maize	IN	IN-03-0137				1991		0.947	1800		1900
maize	IN	IN-03-0137				1992		1.529	2600		1700
maize	IN	IN-03-0137				1993		1	1800		1800
maize	IN	IN-03-0137				1994		0.5	1000		2000
maize	IN	IN-03-0137				1995		1.056	1900		1800
maize	IN	IN-03-0137				1996		1.5	2400		1600
maize	IN	IN-03-0137				1997		1.652	3800		2300
maize	IN	IN-03-0137				1998		1.737	3300		1900
maize	IN	IN-03-0137				1999		1.333	2400		1800
maize	IN	IN-03-0137				2000		0.778	1400		1800
maize	IN	IN-03-0137				2001		1.944	3500		1800
maize	IN	IN-03-0137				2002		1.684	3200		1900
maize	IN	IN-03-0137				2003		1.737	3300		1900
maize	IN	IN-03-0137				2004		0.95	1900		2000
maize	IN	IN-03-0137				2005		1.55	3100		2000
maize	IN	IN-03-0137				2006		0.3	600		2000
maize	IN	IN-03-0137				2007		1.371	4800		3500
maize	IN	IN-03-0137				2008		1.364	1500		1100
maize	IN	IN-03-0137				2009		1	800		800
maize	IN	IN-03-0137				2010		1.833	3300		1800
maize	IN	IN-03-0137				2011		1.033	3100		3000
maize	IN	IN-03-0137				2012		1.714	2400		1400
maize	IN	IN-03-0137				2013		1.605	2070		1290
maize	IN	IN-03-0137				2014		1.376	1170		850
maize	IN	IN-03-0137				2015		1.411	1990		1410
maize	IN	IN-03-0137				2016		1.532	3300		2160
maize	IN	IN-03-0137				2017		1.465	2340		1600
maize	IN	IN-03-0138				2004		1	200		200
maize	IN	IN-03-0138				2013		1.833	110		60
maize	IN	IN-03-0138				2014		1.91	1490		780
maize	IN	IN-03-0138				2017		1.6	10		10
maize	IN	IN-10-0139				1990		0.74	32380		43740
maize	IN	IN-10-0139				1991		0.343	15630		45510
maize	IN	IN-10-0139				1992		0.676	31520		46660
maize	IN	IN-10-0139				1993		0.217	9230		42620
maize	IN	IN-10-0139				1994		0.685	31340		45750
maize	IN	IN-10-0139				1995		0.651	26990		41440
maize	IN	IN-10-0139				1996		0.618	25030		40480
maize	IN	IN-10-0139				1997		0.759	33100		43590
maize	IN	IN-10-0139				1998		0.163	7000		42820
maize	IN	IN-10-0139				1999		0.708	27470		38820
maize	IN	IN-10-0139				2000		0.649	26810		41320
maize	IN	IN-10-0139				2001		1.023	40650		39730
maize	IN	IN-10-0139				2002		0.064	1760		27520
maize	IN	IN-10-0139				2003		1.643	63600		38700
maize	IN	IN-10-0139				2004		0.644	24330		37780
maize	IN	IN-10-0139				2005		0.147	5340		36340
maize	IN	IN-10-0139				2006		1.027	36980		36020
maize	IN	IN-10-0139				2007		1.067	38150		35760
maize	IN	IN-10-0139				2008		0.719	25700		35740
maize	IN	IN-10-0139				2009		0.06	2130		35270
maize	IN	IN-10-0139				2010		1.506	53350		35420
maize	IN	IN-10-0139				2011		1.186	38440		32420
maize	IN	IN-10-0139				2012		0.839	24730		29480
maize	IN	IN-10-0139				2013		1.104	32510		29440
maize	IN	IN-10-0139				2014		0.96	26230		27330
maize	IN	IN-10-0139				2015		0.667	17620		26410
maize	IN	IN-10-0139				2016		1.1	28400		25820
maize	IN	IN-10-0139				2017		1.255	29320		23370
maize	IN	IN-10-0140				1990		1.502	20530		13670
maize	IN	IN-10-0140				1991		0.762	10020		13150
maize	IN	IN-10-0140				1992		0.969	12010		12390
maize	IN	IN-10-0140				1993		0.579	6740		11650
maize	IN	IN-10-0140				1994		0.697	8170		11720
maize	IN	IN-10-0140				1995		0.313	3020		9650
maize	IN	IN-10-0140				1996		1.328	13440		10120
maize	IN	IN-10-0140				1997		1.259	14800		11760
maize	IN	IN-10-0140				1998		1.565	19400		12400
maize	IN	IN-10-0140				1999		1.503	17820		11860
maize	IN	IN-10-0140				2000		1.975	23860		12080
maize	IN	IN-10-0140				2001		1.529	17970		11750
maize	IN	IN-10-0140				2002		0.193	1650		8570
maize	IN	IN-10-0140				2003		1.384	13490		9750
maize	IN	IN-10-0140				2004		1.181	11350		9610
maize	IN	IN-10-0140				2005		1.183	10390		8780
maize	IN	IN-10-0140				2006		1.645	12390		7530
maize	IN	IN-10-0140				2007		1.693	13270		7840
maize	IN	IN-10-0140				2008		1.784	14900		8350
