crop_name	adm_id	year	ndvi
wheat	IN-14-2041	2020	0.547216216
wheat	IN-14-2041	2021	0.552918919
wheat	IN-14-2041	2022	0.519444444
wheat	IN-14-2041	2023	0.542275
wheat	IN-12-0234	2001	0.443390244
wheat	IN-12-0234	2002	0.443627907
wheat	IN-12-0234	2003	0.454552632
wheat	IN-12-0234	2004	0.449638889
wheat	IN-12-0234	2005	0.447809524
wheat	IN-12-0234	2006	0.456666667
wheat	IN-12-0234	2007	0.451238095
wheat	IN-12-0234	2008	0.451290323
wheat	IN-12-0234	2009	0.456097561
wheat	IN-12-0234	2010	0.427121212
wheat	IN-12-0234	2011	0.469727273
wheat	IN-12-0234	2012	0.455090909
wheat	IN-12-0234	2013	0.49809375
wheat	IN-12-0234	2014	0.490757576
wheat	IN-12-0234	2015	0.4771875
wheat	IN-12-0234	2016	0.448290323
wheat	IN-12-0234	2017	0.476583333
wheat	IN-12-0234	2018	0.45815625
wheat	IN-12-0234	2019	0.486285714
wheat	IN-12-0234	2020	0.513761905
wheat	IN-12-0234	2021	0.513023256
wheat	IN-12-0234	2022	0.479756098
wheat	IN-12-0234	2023	0.482025
wheat	IN-08-0713	2001	0.38595
wheat	IN-08-0713	2002	0.400883721
wheat	IN-08-0713	2003	0.410571429
wheat	IN-08-0713	2004	0.421363636
wheat	IN-08-0713	2005	0.404756098
wheat	IN-08-0713	2006	0.409428571
wheat	IN-08-0713	2007	0.426309524
wheat	IN-08-0713	2008	0.402210526
wheat	IN-08-0713	2009	0.407463415
wheat	IN-08-0713	2010	0.401904762
wheat	IN-08-0713	2011	0.412880952
wheat	IN-08-0713	2012	0.436513514
wheat	IN-08-0713	2013	0.46902381
wheat	IN-08-0713	2014	0.448205128
wheat	IN-08-0713	2015	0.4173
wheat	IN-08-0713	2016	0.432897436
wheat	IN-08-0713	2017	0.430105263
wheat	IN-08-0713	2018	0.432815789
wheat	IN-08-0713	2019	0.494333333
wheat	IN-08-0713	2020	0.518210526
wheat	IN-08-0713	2021	0.476526316
wheat	IN-08-0713	2022	0.495945946
wheat	IN-08-0713	2023	0.472
wheat	IN-14-0006	2001	0.40385
wheat	IN-14-0006	2002	0.416318182
wheat	IN-14-0006	2003	0.422093023
wheat	IN-14-0006	2004	0.439022222
wheat	IN-14-0006	2005	0.436166667
wheat	IN-14-0006	2006	0.424977273
wheat	IN-14-0006	2007	0.438636364
wheat	IN-14-0006	2008	0.438025
wheat	IN-14-0006	2009	0.419613636
wheat	IN-14-0006	2010	0.43597619
wheat	IN-14-0006	2011	0.424684211
wheat	IN-14-0006	2012	0.4436
wheat	IN-14-0006	2013	0.482731707
wheat	IN-14-0006	2014	0.485116279
wheat	IN-14-0006	2015	0.451159091
wheat	IN-14-0006	2016	0.447789474
wheat	IN-14-0006	2017	0.45035
wheat	IN-14-0006	2018	0.44955
wheat	IN-14-0006	2019	0.477268293
wheat	IN-14-0006	2020	0.529225
wheat	IN-14-0006	2021	0.49435
wheat	IN-14-0006	2022	0.484439024
wheat	IN-14-0006	2023	0.482634146
wheat	IN-19-0661	2001	0.720763158
wheat	IN-19-0661	2002	0.720439024
wheat	IN-19-0661	2003	0.71374359
wheat	IN-19-0661	2004	0.699465116
wheat	IN-19-0661	2005	0.715897436
wheat	IN-19-0661	2006	0.72502439
wheat	IN-19-0661	2007	0.715305556
wheat	IN-19-0661	2008	0.723380952
wheat	IN-19-0661	2009	0.717243902
wheat	IN-19-0661	2010	0.729428571
wheat	IN-19-0661	2011	0.721052632
wheat	IN-19-0661	2012	0.724055556
wheat	IN-19-0661	2013	0.710257143
wheat	IN-19-0661	2014	0.720097561
wheat	IN-19-0661	2015	0.760904762
wheat	IN-19-0661	2016	0.722769231
wheat	IN-19-0661	2017	0.727820513
wheat	IN-19-0661	2018	0.744194444
wheat	IN-19-0661	2019	0.72827027
wheat	IN-19-0661	2020	0.74034375
wheat	IN-19-0661	2021	0.738055556
wheat	IN-19-0661	2022	0.743060606
wheat	IN-19-0661	2023	0.723575758
wheat	IN-12-0226	2001	0.410475
wheat	IN-12-0226	2002	0.393255814
wheat	IN-12-0226	2003	0.406864865
wheat	IN-12-0226	2004	0.412815789
wheat	IN-12-0226	2005	0.421512195
wheat	IN-12-0226	2006	0.413928571
wheat	IN-12-0226	2007	0.410809524
wheat	IN-12-0226	2008	0.41369697
wheat	IN-12-0226	2009	0.418619048
wheat	IN-12-0226	2010	0.401684211
wheat	IN-12-0226	2011	0.452666667
wheat	IN-12-0226	2012	0.431421053
wheat	IN-12-0226	2013	0.480675
wheat	IN-12-0226	2014	0.4437
wheat	IN-12-0226	2015	0.430744186
wheat	IN-12-0226	2016	0.442027778
wheat	IN-12-0226	2017	0.462243243
wheat	IN-12-0226	2018	0.421685714
wheat	IN-12-0226	2019	0.462638889
wheat	IN-12-0226	2020	0.504340909
wheat	IN-12-0226	2021	0.485906977
wheat	IN-12-0226	2022	0.47297619
wheat	IN-12-0226	2023	0.466
wheat	IN-12-0216	2001	0.416918919
wheat	IN-12-0216	2002	0.42725641
wheat	IN-12-0216	2003	0.442722222
wheat	IN-12-0216	2004	0.424457143
wheat	IN-12-0216	2005	0.427219512
wheat	IN-12-0216	2006	0.442769231
wheat	IN-12-0216	2007	0.444918919
wheat	IN-12-0216	2008	0.433424242
wheat	IN-12-0216	2009	0.413717949
wheat	IN-12-0216	2010	0.410657143
wheat	IN-12-0216	2011	0.437058824
wheat	IN-12-0216	2012	0.429333333
wheat	IN-12-0216	2013	0.455457143
wheat	IN-12-0216	2014	0.470941176
wheat	IN-12-0216	2015	0.456909091
wheat	IN-12-0216	2016	0.4379375
wheat	IN-12-0216	2017	0.456771429
wheat	IN-12-0216	2018	0.43053125
wheat	IN-12-0216	2019	0.4591875
wheat	IN-12-0216	2020	0.505170732
wheat	IN-12-0216	2021	0.494878049
wheat	IN-12-0216	2022	0.466512195
wheat	IN-12-0216	2023	0.465414634
wheat	IN-01-0045	2001	0.530512821
wheat	IN-01-0045	2002	0.510659091
wheat	IN-01-0045	2003	0.51025
wheat	IN-01-0045	2004	0.575511111
wheat	IN-01-0045	2005	0.550886364
wheat	IN-01-0045	2006	0.582837209
wheat	IN-01-0045	2007	0.587386364
wheat	IN-01-0045	2008	0.600243902
wheat	IN-01-0045	2009	0.558325581
wheat	IN-01-0045	2010	0.598130435
wheat	IN-01-0045	2011	0.601355556
wheat	IN-01-0045	2012	0.557704545
wheat	IN-01-0045	2013	0.587386364
wheat	IN-01-0045	2014	0.586377778
wheat	IN-01-0045	2015	0.598772727
wheat	IN-01-0045	2016	0.603227273
wheat	IN-01-0045	2017	0.604738095
wheat	IN-01-0045	2018	0.59127907
wheat	IN-01-0045	2019	0.606933333
wheat	IN-01-0045	2020	0.633772727
wheat	IN-01-0045	2021	0.610418605
wheat	IN-01-0045	2022	0.615047619
wheat	IN-01-0045	2023	0.620113636
wheat	IN-01-0503	2001	0.495125
wheat	IN-01-0503	2002	0.496431818
wheat	IN-01-0503	2003	0.475543478
wheat	IN-01-0503	2004	0.561533333
wheat	IN-01-0503	2005	0.514911111
wheat	IN-01-0503	2006	0.540837209
wheat	IN-01-0503	2007	0.533340909
wheat	IN-01-0503	2008	0.55255814
wheat	IN-01-0503	2009	0.506697674
wheat	IN-01-0503	2010	0.575133333
wheat	IN-01-0503	2011	0.572545455
wheat	IN-01-0503	2012	0.545488372
wheat	IN-01-0503	2013	0.575355556
wheat	IN-01-0503	2014	0.556644444
wheat	IN-01-0503	2015	0.56352381
wheat	IN-01-0503	2016	0.554568182
wheat	IN-01-0503	2017	0.561976744
wheat	IN-01-0503	2018	0.574477273
wheat	IN-01-0503	2019	0.574
wheat	IN-01-0503	2020	0.603325581
wheat	IN-01-0503	2021	0.587863636
wheat	IN-01-0503	2022	0.596428571
wheat	IN-01-0503	2023	0.588777778
wheat	IN-19-0664	2001	0.724939394
wheat	IN-19-0664	2002	0.72972973
wheat	IN-19-0664	2003	0.7252
wheat	IN-19-0664	2004	0.721030303
wheat	IN-19-0664	2005	0.743444444
wheat	IN-19-0664	2006	0.735314286
wheat	IN-19-0664	2007	0.715484848
wheat	IN-19-0664	2008	0.735166667
wheat	IN-19-0664	2009	0.724285714
wheat	IN-19-0664	2010	0.74671875
wheat	IN-19-0664	2011	0.738382353
wheat	IN-19-0664	2012	0.724029412
wheat	IN-19-0664	2013	0.7319
wheat	IN-19-0664	2014	0.739026316
wheat	IN-19-0664	2015	0.774135135
wheat	IN-19-0664	2016	0.736942857
wheat	IN-19-0664	2017	0.747694444
wheat	IN-19-0664	2018	0.73830303
wheat	IN-19-0664	2019	0.741243243
wheat	IN-19-0664	2020	0.751033333
wheat	IN-19-0664	2021	0.749136364
wheat	IN-19-0664	2022	0.743172414
wheat	IN-19-0664	2023	0.739264706
wheat	IN-01-0047	2001	0.547684211
wheat	IN-01-0047	2002	0.506682927
wheat	IN-01-0047	2003	0.503707317
wheat	IN-01-0047	2004	0.568395349
wheat	IN-01-0047	2005	0.554595238
wheat	IN-01-0047	2006	0.571902439
wheat	IN-01-0047	2007	0.543375
wheat	IN-01-0047	2008	0.5866
wheat	IN-01-0047	2009	0.544707317
wheat	IN-01-0047	2010	0.565853659
wheat	IN-01-0047	2011	0.575025
wheat	IN-01-0047	2012	0.550609756
wheat	IN-01-0047	2013	0.579435897
wheat	IN-01-0047	2014	0.583642857
wheat	IN-01-0047	2015	0.57252381
wheat	IN-01-0047	2016	0.5648
wheat	IN-01-0047	2017	0.587410256
wheat	IN-01-0047	2018	0.587216216
wheat	IN-01-0047	2019	0.597725
wheat	IN-01-0047	2020	0.551157895
wheat	IN-01-0047	2021	0.565638889
wheat	IN-01-0047	2022	0.518882353
wheat	IN-01-0047	2023	0.560238095
wheat	IN-08-0728	2001	0.45974359
wheat	IN-08-0728	2002	0.481214286
wheat	IN-08-0728	2003	0.474317073
wheat	IN-08-0728	2004	0.524761905
wheat	IN-08-0728	2005	0.497073171
wheat	IN-08-0728	2006	0.524071429
wheat	IN-08-0728	2007	0.513804878
wheat	IN-08-0728	2008	0.505973684
wheat	IN-08-0728	2009	0.47125
wheat	IN-08-0728	2010	0.524977273
wheat	IN-08-0728	2011	0.520902439
wheat	IN-08-0728	2012	0.519820513
wheat	IN-08-0728	2013	0.564292683
wheat	IN-08-0728	2014	0.54945
wheat	IN-08-0728	2015	0.53945
wheat	IN-08-0728	2016	0.524025
wheat	IN-08-0728	2017	0.538171429
wheat	IN-08-0728	2018	0.541228571
wheat	IN-08-0728	2019	0.59745
wheat	IN-08-0728	2020	0.5832
wheat	IN-08-0728	2021	0.548902439
wheat	IN-08-0728	2022	0.5391
wheat	IN-08-0728	2023	0.544744186
wheat	IN-12-0210	2001	0.43302381
wheat	IN-12-0210	2002	0.433930233
wheat	IN-12-0210	2003	0.450904762
wheat	IN-12-0210	2004	0.433813953
wheat	IN-12-0210	2005	0.434545455
wheat	IN-12-0210	2006	0.430023256
wheat	IN-12-0210	2007	0.433066667
wheat	IN-12-0210	2008	0.423894737
wheat	IN-12-0210	2009	0.418673913
wheat	IN-12-0210	2010	0.419238095
wheat	IN-12-0210	2011	0.449428571
wheat	IN-12-0210	2012	0.433357143
wheat	IN-12-0210	2013	0.461625
wheat	IN-12-0210	2014	0.464465116
wheat	IN-12-0210	2015	0.442744186
wheat	IN-12-0210	2016	0.421974359
wheat	IN-12-0210	2017	0.454560976
wheat	IN-12-0210	2018	0.430682927
wheat	IN-12-0210	2019	0.460973684
wheat	IN-12-0210	2020	0.507295455
wheat	IN-12-0210	2021	0.492644444
wheat	IN-12-0210	2022	0.474454545
wheat	IN-12-0210	2023	0.466818182
wheat	IN-09-0166	2001	0.483119048
wheat	IN-09-0166	2002	0.475565217
wheat	IN-09-0166	2003	0.481651163
wheat	IN-09-0166	2004	0.482533333
wheat	IN-09-0166	2005	0.481285714
wheat	IN-09-0166	2006	0.512377778
wheat	IN-09-0166	2007	0.51872093
wheat	IN-09-0166	2008	0.506372093
wheat	IN-09-0166	2009	0.476767442
wheat	IN-09-0166	2010	0.470136364
wheat	IN-09-0166	2011	0.515302326
wheat	IN-09-0166	2012	0.490704545
wheat	IN-09-0166	2013	0.50572093
wheat	IN-09-0166	2014	0.507627907
wheat	IN-09-0166	2015	0.511571429
wheat	IN-09-0166	2016	0.509756098
wheat	IN-09-0166	2017	0.520511628
wheat	IN-09-0166	2018	0.496772727
wheat	IN-09-0166	2019	0.540428571
wheat	IN-09-0166	2020	0.528956522
wheat	IN-09-0166	2021	0.506090909
wheat	IN-09-0166	2022	0.521928571
wheat	IN-09-0166	2023	0.512181818
wheat	IN-09-0174	2001	0.433238095
wheat	IN-09-0174	2002	0.394133333
wheat	IN-09-0174	2003	0.428209302
wheat	IN-09-0174	2004	0.41626087
wheat	IN-09-0174	2005	0.424777778
wheat	IN-09-0174	2006	0.446456522
wheat	IN-09-0174	2007	0.453888889
wheat	IN-09-0174	2008	0.439863636
wheat	IN-09-0174	2009	0.445888889
wheat	IN-09-0174	2010	0.46272093
wheat	IN-09-0174	2011	0.488333333
wheat	IN-09-0174	2012	0.459477273
wheat	IN-09-0174	2013	0.478255814
wheat	IN-09-0174	2014	0.466116279
wheat	IN-09-0174	2015	0.495
wheat	IN-09-0174	2016	0.484902439
wheat	IN-09-0174	2017	0.483575
wheat	IN-09-0174	2018	0.477880952
wheat	IN-09-0174	2019	0.518425
wheat	IN-09-0174	2020	0.518543478
wheat	IN-09-0174	2021	0.495826087
wheat	IN-09-0174	2022	0.493268293
wheat	IN-09-0174	2023	0.501355556
wheat	IN-09-0173	2001	0.447642857
wheat	IN-09-0173	2002	0.413477273
wheat	IN-09-0173	2003	0.428418605
wheat	IN-09-0173	2004	0.437045455
wheat	IN-09-0173	2005	0.445644444
wheat	IN-09-0173	2006	0.479704545
wheat	IN-09-0173	2007	0.478409091
wheat	IN-09-0173	2008	0.467175
wheat	IN-09-0173	2009	0.454090909
wheat	IN-09-0173	2010	0.463255814
wheat	IN-09-0173	2011	0.500926829
wheat	IN-09-0173	2012	0.489790698
wheat	IN-09-0173	2013	0.479463415
wheat	IN-09-0173	2014	0.467512195
wheat	IN-09-0173	2015	0.504309524
wheat	IN-09-0173	2016	0.490820513
wheat	IN-09-0173	2017	0.479564103
wheat	IN-09-0173	2018	0.473121951
wheat	IN-09-0173	2019	0.519282051
wheat	IN-09-0173	2020	0.523565217
wheat	IN-09-0173	2021	0.494711111
wheat	IN-09-0173	2022	0.499317073
wheat	IN-09-0173	2023	0.508355556
wheat	IN-09-0172	2001	0.456209302
wheat	IN-09-0172	2002	0.441111111
wheat	IN-09-0172	2003	0.437627907
wheat	IN-09-0172	2004	0.454068182
wheat	IN-09-0172	2005	0.450431818
wheat	IN-09-0172	2006	0.4876
wheat	IN-09-0172	2007	0.493478261
wheat	IN-09-0172	2008	0.478642857
wheat	IN-09-0172	2009	0.467488889
wheat	IN-09-0172	2010	0.466454545
wheat	IN-09-0172	2011	0.484928571
wheat	IN-09-0172	2012	0.478136364
wheat	IN-09-0172	2013	0.492627907
wheat	IN-09-0172	2014	0.483162791
wheat	IN-09-0172	2015	0.508071429
wheat	IN-09-0172	2016	0.504682927
wheat	IN-09-0172	2017	0.484775
wheat	IN-09-0172	2018	0.474568182
wheat	IN-09-0172	2019	0.516560976
wheat	IN-09-0172	2020	0.5216
wheat	IN-09-0172	2021	0.487136364
wheat	IN-09-0172	2022	0.512292683
wheat	IN-09-0172	2023	0.5112
wheat	IN-13-0810	2001	0.499675676
wheat	IN-13-0810	2002	0.505184211
wheat	IN-13-0810	2003	0.512324324
wheat	IN-13-0810	2004	0.499189189
wheat	IN-13-0810	2005	0.527111111
wheat	IN-13-0810	2006	0.499189189
wheat	IN-13-0810	2007	0.533783784
wheat	IN-13-0810	2008	0.525
wheat	IN-13-0810	2009	0.50346875
wheat	IN-13-0810	2010	0.522588235
wheat	IN-13-0810	2011	0.520264706
wheat	IN-13-0810	2012	0.520606061
wheat	IN-13-0810	2013	0.550060606
wheat	IN-13-0810	2014	0.542611111
wheat	IN-13-0810	2015	0.510964286
wheat	IN-13-0810	2016	0.574642857
wheat	IN-13-0810	2017	0.556470588
wheat	IN-13-0810	2018	0.567676471
wheat	IN-13-0810	2019	0.59125
wheat	IN-13-0810	2020	0.548205882
wheat	IN-13-0810	2021	0.547771429
wheat	IN-13-0810	2022	0.527810811
wheat	IN-13-0810	2023	0.522833333
wheat	IN-09-0168	2001	0.484214286
wheat	IN-09-0168	2002	0.474733333
wheat	IN-09-0168	2003	0.472465116
wheat	IN-09-0168	2004	0.488272727
wheat	IN-09-0168	2005	0.486088889
wheat	IN-09-0168	2006	0.506688889
wheat	IN-09-0168	2007	0.514533333
wheat	IN-09-0168	2008	0.495
wheat	IN-09-0168	2009	0.478840909
wheat	IN-09-0168	2010	0.480261905
wheat	IN-09-0168	2011	0.498697674
wheat	IN-09-0168	2012	0.488545455
wheat	IN-09-0168	2013	0.516465116
wheat	IN-09-0168	2014	0.511727273
wheat	IN-09-0168	2015	0.519439024
wheat	IN-09-0168	2016	0.505195122
wheat	IN-09-0168	2017	0.519162791
wheat	IN-09-0168	2018	0.505238095
wheat	IN-09-0168	2019	0.539738095
wheat	IN-09-0168	2020	0.538630435
wheat	IN-09-0168	2021	0.514543478
wheat	IN-09-0168	2022	0.529571429
wheat	IN-09-0168	2023	0.515886364
wheat	IN-12-0531	2001	0.483121951
wheat	IN-12-0531	2002	0.527186047
wheat	IN-12-0531	2003	0.520309524
wheat	IN-12-0531	2004	0.49595122
wheat	IN-12-0531	2005	0.4857
wheat	IN-12-0531	2006	0.501878049
wheat	IN-12-0531	2007	0.4941
wheat	IN-12-0531	2008	0.506324324
wheat	IN-12-0531	2009	0.491022727
wheat	IN-12-0531	2010	0.517357143
wheat	IN-12-0531	2011	0.508184211
wheat	IN-12-0531	2012	0.524925
wheat	IN-12-0531	2013	0.542243243
wheat	IN-12-0531	2014	0.535714286
wheat	IN-12-0531	2015	0.534513514
wheat	IN-12-0531	2016	0.532894737
wheat	IN-12-0531	2017	0.53347619
wheat	IN-12-0531	2018	0.512289474
wheat	IN-12-0531	2019	0.536404762
wheat	IN-12-0531	2020	0.558840909
wheat	IN-12-0531	2021	0.519833333
wheat	IN-12-0531	2022	0.522690476
wheat	IN-12-0531	2023	0.519581395
wheat	IN-09-1019	2001	0.469878049
wheat	IN-09-1019	2002	0.459222222
wheat	IN-09-1019	2003	0.453906977
wheat	IN-09-1019	2004	0.467186047
wheat	IN-09-1019	2005	0.479222222
wheat	IN-09-1019	2006	0.505311111
wheat	IN-09-1019	2007	0.522555556
wheat	IN-09-1019	2008	0.508209302
wheat	IN-09-1019	2009	0.484909091
wheat	IN-09-1019	2010	0.488093023
wheat	IN-09-1019	2011	0.517125
wheat	IN-09-1019	2012	0.498
wheat	IN-09-1019	2013	0.500725
wheat	IN-09-1019	2014	0.491170732
wheat	IN-09-1019	2015	0.524690476
wheat	IN-09-1019	2016	0.518846154
wheat	IN-09-1019	2017	0.503210526
wheat	IN-09-1019	2018	0.49897619
wheat	IN-09-1019	2019	0.543780488
wheat	IN-09-1019	2020	0.538195652
wheat	IN-09-1019	2021	0.5085
wheat	IN-09-1019	2022	0.515390244
wheat	IN-09-1019	2023	0.515522727
wheat	IN-13-0803	2001	0.516783784
wheat	IN-13-0803	2002	0.547923077
wheat	IN-13-0803	2003	0.540904762
wheat	IN-13-0803	2004	0.529707317
wheat	IN-13-0803	2005	0.524921053
wheat	IN-13-0803	2006	0.5345
wheat	IN-13-0803	2007	0.537
wheat	IN-13-0803	2008	0.559277778
wheat	IN-13-0803	2009	0.549102564
wheat	IN-13-0803	2010	0.532179487
wheat	IN-13-0803	2011	0.551710526
wheat	IN-13-0803	2012	0.527257143
wheat	IN-13-0803	2013	0.568428571
wheat	IN-13-0803	2014	0.553102564
wheat	IN-13-0803	2015	0.569324324
wheat	IN-13-0803	2016	0.577333333
wheat	IN-13-0803	2017	0.583282051
wheat	IN-13-0803	2018	0.575307692
wheat	IN-13-0803	2019	0.581387097
wheat	IN-13-0803	2020	0.608540541
wheat	IN-13-0803	2021	0.591
wheat	IN-13-0803	2022	0.590805556
wheat	IN-13-0803	2023	0.574384615
wheat	IN-09-1017	2001	0.488045455
wheat	IN-09-1017	2002	0.48273913
wheat	IN-09-1017	2003	0.474767442
wheat	IN-09-1017	2004	0.495733333
wheat	IN-09-1017	2005	0.490818182
wheat	IN-09-1017	2006	0.492155556
wheat	IN-09-1017	2007	0.499953488
wheat	IN-09-1017	2008	0.497644444
wheat	IN-09-1017	2009	0.476022727
wheat	IN-09-1017	2010	0.483772727
wheat	IN-09-1017	2011	0.497955556
wheat	IN-09-1017	2012	0.486833333
wheat	IN-09-1017	2013	0.52827907
wheat	IN-09-1017	2014	0.501727273
wheat	IN-09-1017	2015	0.536261905
wheat	IN-09-1017	2016	0.508219512
wheat	IN-09-1017	2017	0.509790698
wheat	IN-09-1017	2018	0.509837209
wheat	IN-09-1017	2019	0.532651163
wheat	IN-09-1017	2020	0.53373913
wheat	IN-09-1017	2021	0.515782609
wheat	IN-09-1017	2022	0.536953488
wheat	IN-09-1017	2023	0.524333333
wheat	IN-13-0802	2001	0.519512195
wheat	IN-13-0802	2002	0.51855
wheat	IN-13-0802	2003	0.5338
wheat	IN-13-0802	2004	0.5314
wheat	IN-13-0802	2005	0.515916667
wheat	IN-13-0802	2006	0.506085714
wheat	IN-13-0802	2007	0.512820513
wheat	IN-13-0802	2008	0.5236875
wheat	IN-13-0802	2009	0.517484848
wheat	IN-13-0802	2010	0.512685714
wheat	IN-13-0802	2011	0.528057143
wheat	IN-13-0802	2012	0.517942857
wheat	IN-13-0802	2013	0.550888889
wheat	IN-13-0802	2014	0.542742857
wheat	IN-13-0802	2015	0.503111111
wheat	IN-13-0802	2016	0.593344828
wheat	IN-13-0802	2017	0.5473125
wheat	IN-13-0802	2018	0.550914286
wheat	IN-13-0802	2019	0.55484375
wheat	IN-13-0802	2020	0.530638889
wheat	IN-13-0802	2021	0.47925
wheat	IN-13-0802	2022	0.504971429
wheat	IN-13-0802	2023	0.487513514
wheat	IN-13-0824	2001	0.476410256
wheat	IN-13-0824	2002	0.50865
wheat	IN-13-0824	2003	0.502275
wheat	IN-13-0824	2004	0.473628571
wheat	IN-13-0824	2005	0.496105263
wheat	IN-13-0824	2006	0.486705882
wheat	IN-13-0824	2007	0.496944444
wheat	IN-13-0824	2008	0.501969697
wheat	IN-13-0824	2009	0.491228571
wheat	IN-13-0824	2010	0.510153846
wheat	IN-13-0824	2011	0.502416667
wheat	IN-13-0824	2012	0.502484848
wheat	IN-13-0824	2013	0.549388889
wheat	IN-13-0824	2014	0.524727273
wheat	IN-13-0824	2015	0.503896552
wheat	IN-13-0824	2016	0.5448
wheat	IN-13-0824	2017	0.528030303
wheat	IN-13-0824	2018	0.538806452
wheat	IN-13-0824	2019	0.54840625
wheat	IN-13-0824	2020	0.594076923
wheat	IN-13-0824	2021	0.568972973
wheat	IN-13-0824	2022	0.563027027
wheat	IN-13-0824	2023	0.54025641
wheat	IN-13-0817	2001	0.421055556
wheat	IN-13-0817	2002	0.45165
wheat	IN-13-0817	2003	0.448195122
wheat	IN-13-0817	2004	0.467195122
wheat	IN-13-0817	2005	0.464
wheat	IN-13-0817	2006	0.465307692
wheat	IN-13-0817	2007	0.449093023
wheat	IN-13-0817	2008	0.442170732
wheat	IN-13-0817	2009	0.424
wheat	IN-13-0817	2010	0.44797561
wheat	IN-13-0817	2011	0.468948718
wheat	IN-13-0817	2012	0.471083333
wheat	IN-13-0817	2013	0.472725
wheat	IN-13-0817	2014	0.485842105
wheat	IN-13-0817	2015	0.492243902
wheat	IN-13-0817	2016	0.457368421
wheat	IN-13-0817	2017	0.467736842
wheat	IN-13-0817	2018	0.466941176
wheat	IN-13-0817	2019	0.504138889
wheat	IN-13-0817	2020	0.534871795
wheat	IN-13-0817	2021	0.534634146
wheat	IN-13-0817	2022	0.534
wheat	IN-13-0817	2023	0.502119048
wheat	IN-13-0801	2001	0.4416
wheat	IN-13-0801	2002	0.47309375
wheat	IN-13-0801	2003	0.482757576
wheat	IN-13-0801	2004	0.45716129
wheat	IN-13-0801	2005	0.501666667
wheat	IN-13-0801	2006	0.499030303
wheat	IN-13-0801	2007	0.475107143
wheat	IN-13-0801	2008	0.520862069
wheat	IN-13-0801	2009	0.50262069
wheat	IN-13-0801	2010	0.493733333
wheat	IN-13-0801	2011	0.494566667
wheat	IN-13-0801	2012	0.5147
wheat	IN-13-0801	2013	0.53226087
wheat	IN-13-0801	2014	0.522413793
wheat	IN-13-0801	2015	0.5088
wheat	IN-13-0801	2016	0.584238095
wheat	IN-13-0801	2017	0.5276
wheat	IN-13-0801	2018	0.542782609
wheat	IN-13-0801	2019	0.500681818
wheat	IN-13-0801	2020	0.636925926
wheat	IN-13-0801	2021	0.574448276
wheat	IN-13-0801	2022	0.613076923
wheat	IN-13-0801	2023	0.6125
wheat	IN-17-2018	2001	0.55255
wheat	IN-17-2018	2002	0.544323529
wheat	IN-17-2018	2003	0.569194444
wheat	IN-17-2018	2004	0.568189189
wheat	IN-17-2018	2005	0.58375
wheat	IN-17-2018	2006	0.581692308
wheat	IN-17-2018	2007	0.570083333
wheat	IN-17-2018	2008	0.577567568
wheat	IN-17-2018	2009	0.571432432
wheat	IN-17-2018	2010	0.56525
wheat	IN-17-2018	2011	0.578111111
wheat	IN-17-2018	2012	0.541735294
wheat	IN-17-2018	2013	0.571727273
wheat	IN-17-2018	2014	0.561235294
wheat	IN-17-2018	2015	0.582060606
wheat	IN-17-2018	2016	0.618771429
wheat	IN-17-2018	2017	0.5965
wheat	IN-17-2018	2018	0.643
wheat	IN-17-2018	2019	0.63225
wheat	IN-17-2018	2020	0.587972222
wheat	IN-17-2018	2021	0.583764706
wheat	IN-17-2018	2022	0.596181818
wheat	IN-17-2018	2023	0.593756757
wheat	IN-17-0615	2001	0.495804878
wheat	IN-17-0615	2002	0.478578947
wheat	IN-17-0615	2003	0.53055814
wheat	IN-17-0615	2004	0.470692308
wheat	IN-17-0615	2005	0.522189189
wheat	IN-17-0615	2006	0.533589744
wheat	IN-17-0615	2007	0.521170732
wheat	IN-17-0615	2008	0.545666667
wheat	IN-17-0615	2009	0.54345
wheat	IN-17-0615	2010	0.523384615
wheat	IN-17-0615	2011	0.554487179
wheat	IN-17-0615	2012	0.488578947
wheat	IN-17-0615	2013	0.544894737
wheat	IN-17-0615	2014	0.542
wheat	IN-17-0615	2015	0.547567568
wheat	IN-17-0615	2016	0.5786
wheat	IN-17-0615	2017	0.563375
wheat	IN-17-0615	2018	0.587914286
wheat	IN-17-0615	2019	0.538361111
wheat	IN-17-0615	2020	0.521410256
wheat	IN-17-0615	2021	0.550923077
wheat	IN-17-0615	2022	0.5284
wheat	IN-17-0615	2023	0.517820513
wheat	IN-17-0622	2001	0.548348837
wheat	IN-17-0622	2002	0.591736842
wheat	IN-17-0622	2003	0.583325
wheat	IN-17-0622	2004	0.523378378
wheat	IN-17-0622	2005	0.592631579
wheat	IN-17-0622	2006	0.581078947
wheat	IN-17-0622	2007	0.578625
wheat	IN-17-0622	2008	0.565777778
wheat	IN-17-0622	2009	0.567555556
wheat	IN-17-0622	2010	0.528472222
wheat	IN-17-0622	2011	0.578351351
wheat	IN-17-0622	2012	0.510918919
wheat	IN-17-0622	2013	0.565529412
wheat	IN-17-0622	2014	0.560314286
wheat	IN-17-0622	2015	0.561486486
wheat	IN-17-0622	2016	0.586971429
wheat	IN-17-0622	2017	0.581058824
wheat	IN-17-0622	2018	0.61121875
wheat	IN-17-0622	2019	0.596457143
wheat	IN-17-0622	2020	0.5844
wheat	IN-17-0622	2021	0.59585
wheat	IN-17-0622	2022	0.588078947
