crop_name	adm_id	year	tmin	tmax	prec	rad	tavg	et0	vpd	cwb
wheat	IN-12-0213	2009	20.48749863	31.6496274	2.141306849	18979705.11	25.82607397	4.927290411	30.2092274	-2.785983562
wheat	IN-12-0213	2010	20.88024384	31.85887945	2.416594521	18572375.12	26.17173973	4.769758904	30.66104384	-2.353164384
wheat	IN-12-0213	2011	19.78853425	30.86604658	2.544249315	18327175.67	25.0508411	4.49929589	27.80818904	-1.955046575
wheat	IN-12-0213	2012	19.68419945	31.0522541	2.539469945	18649171.3	25.08307923	4.886448087	30.38421311	-2.346978142
wheat	IN-12-0213	2013	19.47716164	30.13659178	3.404224658	17832645.99	24.51316438	4.275386301	24.79987123	-0.871161644
wheat	IN-12-0213	2014	20.06064658	30.82993425	2.133890411	18589459.7	25.21048493	4.664323288	28.30727671	-2.530432877
wheat	IN-12-0213	2015	20.80718904	31.69400548	1.928526027	18302523.36	26.03385479	4.726342466	29.89921918	-2.797816438
wheat	IN-12-0213	2016	20.89895355	32.01864481	2.393595628	18253640.25	26.15252459	4.638199454	29.34014481	-2.244603825
wheat	IN-12-0213	2017	20.59894795	31.96526849	1.827293151	18476110.23	25.98077534	4.721356164	30.06071233	-2.894063014
wheat	IN-12-0213	2018	20.46845753	31.99112603	3.065375342	18333672.57	25.86466301	4.762720548	30.6488411	-1.697345205
wheat	IN-12-0213	2019	20.38937534	30.84641644	2.886153425	17758748.32	25.29116164	4.480884932	27.47057534	-1.594731507
wheat	IN-12-0213	2020	20.15948634	31.0468388	1.847054645	18125323.99	25.22054098	4.462062842	27.12789071	-2.615008197
wheat	IN-12-0213	2021	20.40819726	31.52885753	2.407643836	18091415.96	25.53999452	4.588164384	28.49367397	-2.180520548
wheat	IN-12-0213	2022	20.52300548	31.72499178	2.491624658	18572815.73	25.71678904	4.719117808	29.96469863	-2.227493151
wheat	IN-12-0213	2023	20.47130411	31.2198137	2.808071233	18207481.74	25.44247945	4.521854795	27.14782466	-1.713783562
wheat	IN-14-1066	2001	18.17147123	27.46831781	5.159572603	17826533.74	22.41816986	4.053915068	20.86525205	1.105657534
wheat	IN-14-1066	2002	18.16769041	27.92200274	3.211528767	18486811.83	22.63201096	4.272791781	22.61630411	-1.061263014
wheat	IN-14-1066	2003	18.21229589	27.47073973	4.836846575	17896237.65	22.45734795	4.070528767	21.44398082	0.766317808
wheat	IN-14-1066	2004	18.07443443	27.80448361	4.121144809	18654901.64	22.52331967	4.259795082	22.3797459	-0.138650273
wheat	IN-14-1066	2005	18.41356438	27.89332603	3.544139726	18480670.88	22.80183014	4.278005479	22.94347397	-0.733865753
wheat	IN-14-1066	2006	18.38166575	27.83750959	3.576909589	18081228.06	22.69570685	4.124210959	21.60698904	-0.54730137
wheat	IN-14-1066	2007	18.20380822	27.61410959	4.285550685	18065590.12	22.4558274	4.131052055	21.38137534	0.15449863
wheat	IN-14-1066	2008	18.17488798	27.67651913	4.3875	17739769.57	22.48813388	4.036464481	21.67711475	0.351035519
wheat	IN-14-1066	2009	18.73803288	28.91400274	3.287268493	18781050.61	23.47507671	4.547339726	25.62968219	-1.260071233
wheat	IN-14-1066	2010	18.86712055	28.70955342	3.007183562	18447209.41	23.48808767	4.369843836	24.57054521	-1.362660274
wheat	IN-14-1066	2011	17.92723836	27.70099452	5.454109589	17858995.44	22.36305753	4.055950685	21.70141096	1.398158904
wheat	IN-14-1066	2012	18.30102732	27.92903005	3.895431694	18031207.77	22.74034973	4.249117486	23.34411749	-0.353685792
wheat	IN-14-1066	2013	18.19766027	27.72135616	4.614687671	17562575.85	22.46028219	4.040076712	21.2878274	0.574610959
wheat	IN-14-1066	2014	18.18372603	27.76477534	3.728161644	17957997.78	22.58852877	4.141306849	21.74860548	-0.413145205
wheat	IN-14-1066	2015	18.62269315	28.02124384	3.825287671	17881462.41	23.01115616	4.073605479	21.31700274	-0.248317808
wheat	IN-14-1066	2016	18.80443169	28.42925956	4.216415301	17816545.48	23.26101639	4.180661202	22.50930874	0.035754098
wheat	IN-14-1066	2017	18.87817534	28.83623836	4.148509589	18097448.68	23.48946301	4.321772603	24.26512603	-0.173263014
wheat	IN-14-1066	2018	18.35469863	28.28108767	3.72859726	18163250.39	22.86422466	4.272816438	23.01526301	-0.544219178
wheat	IN-14-1066	2019	18.62959452	27.84436438	3.91459726	17448548.09	22.90108767	4.033561644	21.31632055	-0.118964384
wheat	IN-14-1066	2020	18.27585246	27.002	4.785685792	17213324.48	22.22305191	3.736311475	17.62152459	1.049374317
wheat	IN-14-1066	2021	18.54796986	27.94881644	4.518635616	17490326.89	22.82720274	3.976816438	20.78452603	0.541819178
wheat	IN-14-1066	2022	18.70053699	28.52809041	3.756019178	18097429.07	23.20193425	4.194887671	23.16507397	-0.438868493
wheat	IN-14-1066	2023	18.75952055	28.36465479	3.168638356	17872171.18	23.2172137	4.12470411	21.96339452	-0.956065753
wheat	IN-12-0218	2001	19.69273425	30.42714795	3.126068493	18028385.19	24.84273699	4.302126027	23.99788493	-1.176057534
wheat	IN-12-0218	2002	20.24116986	30.86643836	2.398956164	18606412.94	25.35933151	4.585052055	25.38652055	-2.18609589
wheat	IN-12-0218	2003	19.76829589	30.11547671	3.907690411	17771285.21	24.72154247	4.234090411	24.15517808	-0.3264
wheat	IN-12-0218	2004	20.01570765	30.77578415	2.720620219	18709278.98	25.20512022	4.581497268	25.71273497	-1.860877049
wheat	IN-12-0218	2005	20.4665863	31.34913699	2.246854795	18551141.63	25.70343014	4.723290411	28.45183562	-2.476435616
wheat	IN-12-0218	2006	20.52408219	31.32520548	2.316539726	18452715.86	25.73665479	4.604054795	26.64774795	-2.287515068
wheat	IN-12-0218	2007	20.16348767	30.48503836	3.167660274	18015379.25	25.09933973	4.39739726	24.44581096	-1.229736986
wheat	IN-12-0218	2008	20.01342077	30.5660929	4.968434426	17592550.25	25.08596175	4.231273224	25.00959016	0.737161202
wheat	IN-12-0218	2009	20.34417534	31.5359589	2.427819178	18827210.12	25.76580274	4.877821918	28.53993699	-2.45000274
wheat	IN-12-0218	2010	20.78265205	31.67379178	2.860021918	18519836.83	26.04159178	4.719723288	28.51033699	-1.85970137
wheat	IN-12-0218	2011	19.86207945	30.59004658	3.120572603	18170418.77	24.99331781	4.3648	25.16589589	-1.244227397
wheat	IN-12-0218	2012	20.02453552	31.18616393	2.584371585	18451591.8	25.42093716	4.782060109	29.19278689	-2.197688525
wheat	IN-12-0218	2013	19.9143863	30.41407397	3.069594521	17848396.96	24.94858904	4.358605479	24.34329863	-1.289010959
wheat	IN-12-0218	2014	20.03788493	30.66548767	2.214169863	18224877.12	25.12186575	4.554153425	26.34795342	-2.339983562
wheat	IN-12-0218	2015	20.51286027	30.93804658	2.290224658	18065637.53	25.52825479	4.395873973	25.14704932	-2.105649315
wheat	IN-12-0218	2016	20.6973224	31.32239617	3.470060109	17823449.73	25.70554372	4.426098361	25.72512295	-0.956038251
wheat	IN-12-0218	2017	20.81289863	31.53169589	3.106605479	18209683.11	25.8759589	4.535843836	26.49693151	-1.429238356
wheat	IN-12-0218	2018	20.39584658	31.26106575	2.770526027	18520993.22	25.51512603	4.642676712	26.78116438	-1.872150685
wheat	IN-12-0218	2019	20.77506849	30.85348493	4.078336986	17864846.03	25.56385479	4.534936986	26.10701096	-0.4566
wheat	IN-12-0218	2020	20.01293443	29.79284973	3.747396175	17275971.49	24.59280601	4.010961749	21.15076503	-0.263565574
wheat	IN-12-0218	2021	20.12873699	30.28432603	2.895427397	17460378.72	24.8976274	4.10410411	22.69242466	-1.208676712
wheat	IN-12-0218	2022	20.73380274	31.19530685	2.960432877	18252780.09	25.66621096	4.508841096	25.82172877	-1.548408219
wheat	IN-12-0218	2023	20.68252877	31.06482466	2.643208219	18220916.69	25.62073425	4.408827397	24.85031233	-1.765619178
wheat	IN-12-0211	2001	19.62020274	31.17234795	2.371791781	18657873.72	25.00940548	4.697410959	29.41533699	-2.325619178
wheat	IN-12-0211	2002	20.71519178	32.27608219	1.788947945	19100478.24	26.20543014	5.20649863	33.71467671	-3.417550685
wheat	IN-12-0211	2003	20.06649315	30.83716164	3.255380822	18077081.46	25.1935726	4.608632877	29.29229315	-1.353252055
wheat	IN-12-0211	2004	20.40263388	31.54398907	1.866385246	18994471.38	25.67059836	4.988338798	31.09185792	-3.121953552
wheat	IN-12-0211	2005	20.15759452	31.39421096	2.634682192	18822024.69	25.56877808	4.869032877	31.33708219	-2.234350685
wheat	IN-12-0211	2006	20.65559178	31.91192603	2.149580822	18744572.97	26.06504658	4.873060274	31.41703836	-2.723479452
wheat	IN-12-0211	2007	20.45254247	31.91311233	1.651761644	18869415.85	25.90552329	5.01390411	32.18625753	-3.362142466
wheat	IN-12-0211	2008	20.04130328	31.03616667	3.463114754	18065565.9	25.26636612	4.563136612	28.83120765	-1.100021858
wheat	IN-12-0211	2009	20.64129041	31.81549041	2.299909589	18989044.13	26.02734521	4.963764384	31.38821644	-2.663854795
wheat	IN-12-0211	2010	21.01772603	31.87856712	2.282942466	18655333.44	26.25692055	4.810282192	31.35729589	-2.527339726
wheat	IN-12-0211	2011	19.95075616	31.07163014	3.049227397	18408594.1	25.23839178	4.601268493	29.15621644	-1.552041096
wheat	IN-12-0211	2012	19.78362295	31.18178962	2.490284153	18551991.32	25.19787158	4.907030055	31.15390984	-2.416745902
wheat	IN-12-0211	2013	19.56796438	30.2794137	3.648290411	17754443.63	24.61054521	4.321893151	25.9127589	-0.67360274
wheat	IN-12-0211	2014	20.11306849	30.89941644	2.060627397	18672140.13	25.25403562	4.680627397	28.81025753	-2.62
wheat	IN-12-0211	2015	20.62052877	31.42076986	2.076068493	18377444.01	25.74713425	4.673761644	29.03104658	-2.597693151
wheat	IN-12-0211	2016	20.92100273	32.09662022	2.535330601	18243772.76	26.20814754	4.661560109	30.40160109	-2.126229508
wheat	IN-12-0211	2017	20.77752329	32.20036712	1.650657534	18569642.6	26.23786849	4.843783562	31.91193425	-3.193126027
wheat	IN-12-0211	2018	20.56949863	32.14524658	2.874745205	18332497.39	26.02733425	4.764254795	31.97916438	-1.889509589
wheat	IN-12-0211	2019	20.45093973	30.91810959	3.344463014	17823190.59	25.33663288	4.477424658	28.05949589	-1.132961644
wheat	IN-12-0211	2020	20.2127623	31.15931694	1.855385246	18249180.58	25.27198634	4.487275956	27.67816393	-2.63189071
wheat	IN-12-0211	2021	20.4645726	31.78352055	2.342931507	18138840.59	25.70325479	4.687153425	30.04623288	-2.344221918
wheat	IN-12-0211	2022	20.49001918	31.70278904	2.841484932	18618531.56	25.7025589	4.730191781	30.50994795	-1.888706849
wheat	IN-12-0211	2023	20.58384658	31.29789315	2.686926027	18310793.25	25.54316164	4.587616438	27.74059452	-1.900690411
wheat	IN-12-1041	2001	19.08977534	30.46564384	1.949706849	18796029.62	24.36694795	4.53430411	26.13969589	-2.58459726
wheat	IN-12-1041	2002	19.81875068	31.0784	2.187071233	18850550.65	25.15569041	4.842567123	28.93239452	-2.65549589
wheat	IN-12-1041	2003	19.26590137	29.9590274	3.756931507	17863008.52	24.28504384	4.392813699	26.16397808	-0.635882192
wheat	IN-12-1041	2004	19.70871311	30.40716393	1.953139344	18952933.44	24.77054098	4.700519126	26.30126503	-2.747379781
wheat	IN-12-1041	2005	19.65642466	30.72417808	2.307939726	18808817.31	24.92102192	4.779564384	28.65612877	-2.471624658
wheat	IN-12-1041	2006	20.14062192	31.19656164	1.570619178	18946930.8	25.43207123	4.800158904	28.22422466	-3.229539726
wheat	IN-12-1041	2007	19.72585205	30.54771507	2.25769589	18560453.68	24.84594521	4.699758904	26.85341644	-2.442063014
wheat	IN-12-1041	2008	19.43058743	30.02772951	3.395338798	17749883.27	24.40522951	4.308904372	24.89098634	-0.913565574
wheat	IN-12-1041	2009	19.89228767	30.8788137	2.233024658	19033443.78	25.09988767	4.860358904	27.90884658	-2.627334247
wheat	IN-12-1041	2010	20.20733425	30.95918356	2.711441096	18381799.25	25.3346137	4.628153425	27.64450685	-1.916712329
wheat	IN-12-1041	2011	19.22341644	30.09948219	2.619657534	18347773.14	24.37622466	4.390939726	25.36825205	-1.771282192
wheat	IN-12-1041	2012	19.20086612	30.38416667	2.630092896	18641642.64	24.51030601	4.800254098	28.60181694	-2.170161202
wheat	IN-12-1041	2013	19.16913425	29.76645753	3.376810959	17960611.32	24.21517534	4.318249315	24.19525205	-0.941438356
wheat	IN-12-1041	2014	19.42877534	30.07537534	2.253638356	18548139.57	24.46372329	4.585926027	26.40313425	-2.332287671
wheat	IN-12-1041	2015	20.14492329	30.8502	2.193164384	18366257.86	25.26715068	4.594528767	27.3739726	-2.401364384
wheat	IN-12-1041	2016	20.26440984	31.06654645	2.335879781	18347841.51	25.32938251	4.499125683	26.03338525	-2.163245902
wheat	IN-12-1041	2017	19.77976164	30.77229589	1.981493151	18449781.31	24.95159726	4.463747945	25.76587945	-2.482254795
wheat	IN-12-1041	2018	19.73873151	30.94011507	2.976441096	18350640.07	24.94135342	4.590416438	27.2447863	-1.613975342
wheat	IN-12-1041	2019	19.6813726	30.00925479	2.653005479	17893860.2	24.50012055	4.388484932	24.97183288	-1.735479452
wheat	IN-12-1041	2020	19.35542077	30.04087978	2.195043716	18201677.19	24.2805929	4.359904372	24.33237978	-2.164860656
wheat	IN-12-1041	2021	19.76084932	30.51455068	2.386745205	18034979.7	24.69838904	4.402515068	25.29128219	-2.015769863
wheat	IN-12-1041	2022	19.84999726	30.65339178	2.303687671	18527912.62	24.80505205	4.478367123	25.76404658	-2.174679452
wheat	IN-12-1041	2023	19.61143014	30.13804658	2.775591781	18133197.38	24.44709315	4.281449315	23.82041918	-1.505857534
wheat	IN-12-0547	2001	19.45013699	30.62811781	2.342589041	18582742.18	24.66250137	4.508589041	26.05268219	-2.166
wheat	IN-12-0547	2002	20.29574795	31.5081726	2.219079452	18874466.39	25.60511507	4.928084932	29.7468274	-2.709005479
wheat	IN-12-0547	2003	19.74453425	30.39996438	3.529509589	17897148.19	24.75425479	4.445317808	26.91290685	-0.915808219
wheat	IN-12-0547	2004	20.06521311	30.62935792	2.31568306	18886251.02	25.03845628	4.695808743	26.49621038	-2.380125683
wheat	IN-12-0547	2005	20.03934521	30.99792603	2.311087671	18741106.41	25.25090959	4.759134247	28.78311507	-2.448046575
wheat	IN-12-0547	2006	20.5661726	31.68071781	1.701646575	18830532.34	25.87055068	4.869191781	29.46302466	-3.167545205
wheat	IN-12-0547	2007	20.12375616	30.98505205	2.238561644	18504226.29	25.22914521	4.741646575	27.71	-2.503084932
wheat	IN-12-0547	2008	19.8832377	30.48451366	4.106775956	17697553.8	24.86151913	4.37560929	26.05565027	-0.268833333
wheat	IN-12-0547	2009	20.39009589	31.39841096	2.151868493	19028997.56	25.61140548	4.94510137	29.12695616	-2.793232877
wheat	IN-12-0547	2010	20.66648219	31.42263562	2.567917808	18523363.16	25.78375068	4.706416438	28.72506849	-2.13849863
wheat	IN-12-0547	2011	19.7096274	30.53340822	2.545235616	18332196.71	24.81750137	4.461945205	26.31584384	-1.916709589
wheat	IN-12-0547	2012	19.61630601	30.79386885	2.538068306	18692719.99	24.91233607	4.843729508	29.3194918	-2.305661202
wheat	IN-12-0547	2013	19.51221644	30.03556986	3.369783562	17945736.82	24.48024932	4.321452055	24.31993425	-0.951668493
wheat	IN-12-0547	2014	19.92712877	30.61437534	2.22459726	18584342.17	24.9729589	4.672553425	27.56323836	-2.447956164
wheat	IN-12-0547	2015	20.65923288	31.47957534	1.988539726	18332082.57	25.81189589	4.698109589	28.84366027	-2.709569863
wheat	IN-12-0547	2016	20.67843989	31.56387978	2.571855191	18241759.96	25.80772404	4.581259563	27.49520765	-2.009404372
wheat	IN-12-0547	2017	20.38191781	31.42357534	2.146789041	18456688.95	25.58421918	4.612838356	27.6558274	-2.466049315
wheat	IN-12-0547	2018	20.21392877	31.5124411	3.047175342	18440128.82	25.47853151	4.725824658	28.74863014	-1.678649315
wheat	IN-12-0547	2019	20.32462192	30.63725479	2.922213699	17797036.9	25.15203836	4.508813699	26.65805753	-1.5866
wheat	IN-12-0547	2020	19.94687705	30.4742377	2.394021858	18062208.47	24.79015847	4.377622951	24.88610929	-1.983601093
wheat	IN-12-0547	2021	20.23477534	31.01501918	2.399175342	17938831.37	25.15580274	4.450663014	26.32308493	-2.051487671
wheat	IN-12-0547	2022	20.39033973	31.30171507	2.568252055	18541839.53	25.4024	4.614087671	27.7628274	-2.045835616
wheat	IN-12-0547	2023	20.23303288	30.82541096	2.812482192	18304836.36	25.1048	4.432386301	25.40456712	-1.61990411
wheat	IN-12-0548	2001	19.36845479	30.70446849	2.085473973	18720285.36	24.65177808	4.569115068	26.70646849	-2.483641096
wheat	IN-12-0548	2002	20.25048219	31.5825726	2.075742466	18941746.28	25.62586301	4.978879452	30.44494247	-2.903136986
wheat	IN-12-0548	2003	19.66023014	30.44182466	3.714805479	17933128.1	24.74810411	4.490178082	27.45111233	-0.775372603
wheat	IN-12-0548	2004	20.05628142	30.74298634	2.171557377	18947652.73	25.09249454	4.757759563	27.21747268	-2.586202186
wheat	IN-12-0548	2005	19.96765479	31.01212603	2.318983562	18802871.51	25.23723014	4.79620274	29.21247671	-2.477219178
wheat	IN-12-0548	2006	20.47392877	31.60313151	1.602816438	18904488.91	25.79722466	4.879079452	29.46658356	-3.276263014
wheat	IN-12-0548	2007	20.08900274	31.12341918	1.988243836	18609930.46	25.29659726	4.824265753	28.53232055	-2.836021918
wheat	IN-12-0548	2008	19.71622404	30.39840437	3.63504918	17764019.66	24.74789617	4.380021858	25.9364071	-0.744972678
wheat	IN-12-0548	2009	20.30777534	31.32596986	2.045246575	19048745.21	25.53719726	4.937482192	29.07806575	-2.892235616
wheat	IN-12-0548	2010	20.62197808	31.46709589	2.487035616	18544243.52	25.81409041	4.742509589	29.19812055	-2.255473973
wheat	IN-12-0548	2011	19.55017808	30.46333425	2.420610959	18359359.74	24.71727123	4.460726027	26.34011507	-2.040115068
wheat	IN-12-0548	2012	19.5301776	30.7727459	2.50520765	18725429.1	24.85718852	4.873912568	29.55555738	-2.368704918
wheat	IN-12-0548	2013	19.38465753	29.97865479	3.334046575	17964846.22	24.40838082	4.323575342	24.40885479	-0.989528767
wheat	IN-12-0548	2014	19.82117534	30.51267397	2.30530137	18604879.47	24.90372603	4.668939726	27.48310411	-2.363638356
wheat	IN-12-0548	2015	20.51511233	31.38320274	1.842854795	18350663.62	25.71202192	4.695260274	28.83945753	-2.852405479
wheat	IN-12-0548	2016	20.60532514	31.54789891	2.495734973	18317919.1	25.77763388	4.590221311	27.59212568	-2.094486339
wheat	IN-12-0548	2017	20.21063562	31.30712055	1.953421918	18489008.42	25.44048219	4.594920548	27.45688493	-2.64149863
wheat	IN-12-0548	2018	20.11483014	31.47892329	3.025810959	18413825.96	25.41171781	4.71990411	28.85679452	-1.694093151
wheat	IN-12-0548	2019	20.14612603	30.52261644	2.990810959	17810525.96	25.00692603	4.482158904	26.43647397	-1.491347945
wheat	IN-12-0548	2020	19.86737705	30.58581967	2.110161202	18153401.57	24.82108197	4.442762295	25.66225683	-2.332601093
wheat	IN-12-0548	2021	20.15356712	31.03587671	2.380082192	18060847.82	25.13371233	4.502512329	26.78293151	-2.122430137
wheat	IN-12-0548	2022	20.25116164	31.20636164	2.420906849	18591116.85	25.28681918	4.612216438	27.67294521	-2.191309589
wheat	IN-12-0548	2023	20.07696164	30.73583014	2.921764384	18256426.06	24.98233151	4.429438356	25.46859178	-1.507673973
wheat	IN-12-2013	2001	18.72705479	30.3352411	1.787893151	18889707.02	24.11588493	4.5432	26.27956986	-2.755306849
wheat	IN-12-2013	2002	19.34236438	30.85467945	1.944350685	18865232.92	24.80971507	4.798734247	28.84732603	-2.854383562
wheat	IN-12-2013	2003	18.79415068	29.58812055	3.59040274	17916977.29	23.87552603	4.358008219	25.59285205	-0.767605479
wheat	IN-12-2013	2004	19.33544536	30.3899153	1.836103825	19068335.75	24.57819399	4.73473224	26.74192623	-2.898628415
wheat	IN-12-2013	2005	19.21707671	30.35410137	2.341463014	18757999.42	24.55755616	4.73069589	28.14192877	-2.389232877
wheat	IN-12-2013	2006	19.53854795	30.62451233	1.912246575	18981062.85	24.85815342	4.675726027	26.46909863	-2.763479452
wheat	IN-12-2013	2007	19.1880411	30.17417808	2.338769863	18555502.79	24.42707671	4.617189041	26.0092274	-2.278419178
wheat	IN-12-2013	2008	18.93471585	29.69431148	2.938169399	17906312.22	23.98818033	4.270606557	24.07380601	-1.332437158
wheat	IN-12-2013	2009	19.47355616	30.73655068	2.001756164	19085779.98	24.82370137	4.87950411	28.14893151	-2.877747945
wheat	IN-12-2013	2010	19.6894411	30.55967397	2.970583562	18123717.99	24.91115068	4.51980274	26.87018356	-1.549219178
wheat	IN-12-2013	2011	18.78811781	29.83982466	2.891438356	18340881.58	24.06115616	4.334520548	24.83847671	-1.443082192
wheat	IN-12-2013	2012	18.82854372	30.13754918	2.394644809	18669067.13	24.21571038	4.775685792	28.05118579	-2.381040984
wheat	IN-12-2013	2013	18.80798356	29.57478082	3.063356164	17907353.27	23.95329041	4.292717808	24.12977534	-1.229361644
wheat	IN-12-2013	2014	19.11188767	29.95240822	1.745939726	18690340.33	24.2621726	4.61439726	26.62067397	-2.868457534
wheat	IN-12-2013	2015	19.45267945	30.14991233	2.227610959	18429014.65	24.57622466	4.447893151	25.48153699	-2.220282192
wheat	IN-12-2013	2016	19.79884973	30.80222404	1.985136612	18439822.04	24.95340164	4.462243169	25.49838798	-2.477106557
wheat	IN-12-2013	2017	19.3606137	30.51557808	1.996786301	18552572.02	24.62072877	4.455756164	25.50453973	-2.458969863
wheat	IN-12-2013	2018	19.14954795	30.45050137	2.41940274	18394570.58	24.39801918	4.452008219	25.80223014	-2.032605479
wheat	IN-12-2013	2019	19.24480274	29.70123562	2.535065753	18069506.07	24.15858082	4.382534247	24.69989041	-1.847468493
wheat	IN-12-2013	2020	18.75604645	29.53513934	1.872918033	18324272.54	23.72313934	4.284051913	23.31333607	-2.41113388
wheat	IN-12-2013	2021	19.1824137	29.91915616	2.96149589	18194068.93	24.16258082	4.30059726	23.69398082	-1.33910137
wheat	IN-12-2013	2022	19.5191726	30.34100548	2.13230137	18466907.74	24.50843836	4.433424658	25.28679452	-2.301123288
wheat	IN-12-2013	2023	19.09741644	29.60964658	2.442126027	18026491.89	23.96799178	4.178734247	22.71890959	-1.736608219
wheat	IN-12-1042	2001	20.01980548	30.79698356	3.003649315	18292740.24	25.07623836	4.441967123	25.63076164	-1.438317808
wheat	IN-12-1042	2002	20.74574795	31.73664658	1.955410959	18877218.2	25.93426849	4.876454795	29.17406027	-2.921043836
wheat	IN-12-1042	2003	20.21254795	30.6928137	3.632241096	17908424.59	25.12146575	4.397523288	26.56645479	-0.765282192
wheat	IN-12-1042	2004	20.40969945	31.0754235	2.970068306	18755600.71	25.42157377	4.703997268	27.1975082	-1.733928962
wheat	IN-12-1042	2005	20.61148493	31.42571781	2.597038356	18666418.31	25.74840822	4.741616438	29.1308137	-2.144578082
wheat	IN-12-1042	2006	20.93734247	31.84750959	1.873767123	18606665.32	26.11385753	4.767545205	28.96661918	-2.893778082
wheat	IN-12-1042	2007	20.59660274	31.21976438	2.468610959	18404128.49	25.55910411	4.669739726	27.44446849	-2.201128767
wheat	IN-12-1042	2008	20.47540984	31.03170492	4.86910929	17744604.44	25.44960383	4.412204918	27.16194262	0.456904372
wheat	IN-12-1042	2009	20.87160822	31.96248493	2.576156164	18982096.39	26.16656164	4.983506849	30.24170411	-2.407350685
wheat	IN-12-1042	2010	21.14251233	31.96689863	2.526961644	18704401.95	26.29386849	4.774758904	29.88012329	-2.24779726
wheat	IN-12-1042	2011	20.22947945	30.89822466	3.200336986	18285369.38	25.24552055	4.448591781	26.65283288	-1.248254795
wheat	IN-12-1042	2012	20.29762842	31.44762568	2.360262295	18631620.96	25.58379235	4.879193989	30.50935792	-2.518931694
wheat	IN-12-1042	2013	20.20230685	30.75999452	3.471463014	17946139.45	25.15731233	4.427167123	25.97237808	-0.95570411
wheat	IN-12-1042	2014	20.30977808	30.90491233	2.371413699	18486519.95	25.32046027	4.606367123	27.42485479	-2.234953425
wheat	IN-12-1042	2015	21.02468767	31.58167945	2.113558904	18294545.7	25.99427397	4.575956164	27.57097534	-2.46239726
wheat	IN-12-1042	2016	21.10596995	31.91640437	2.943040984	18066036.8	26.22190437	4.578349727	28.2949918	-1.635308743
wheat	IN-12-1042	2017	21.09482466	32.08426301	2.598161644	18397071.95	26.29620822	4.689172603	29.26089863	-2.091010959
wheat	IN-12-1042	2018	20.71684384	31.85190411	2.741736986	18554229.43	25.93456438	4.776383562	29.13299726	-2.034646575
wheat	IN-12-1042	2019	21.06069589	31.19317534	3.726443836	17885221.9	25.84619178	4.584778082	27.59293151	-0.858334247
wheat	IN-12-1042	2020	20.5625765	30.62469672	3.000631148	17662518.18	25.20394536	4.264568306	24.03051366	-1.263937158
wheat	IN-12-1042	2021	20.62769315	31.00440822	2.871210959	17776263.21	25.35674521	4.316473973	25.01811507	-1.445263014
wheat	IN-12-1042	2022	20.8725863	31.64970411	2.802224658	18400024.74	25.85695342	4.60030137	27.90451507	-1.798076712
wheat	IN-12-1042	2023	20.93649863	31.43971233	2.490161644	18353384.9	25.80860548	4.508342466	26.34453151	-2.018180822
wheat	IN-08-0707	2001	20.46155616	30.00275342	4.99449589	17013661.97	24.60227123	3.878049315	21.52231233	1.116446575
wheat	IN-08-0707	2002	20.55661644	30.58789589	4.053490411	17818176.6	24.92175342	4.127361644	23.27163288	-0.073871233
wheat	IN-08-0707	2003	20.64054795	30.12297808	4.115175342	17188359.46	24.71213973	3.939923288	21.80177808	0.175252055
wheat	IN-08-0707	2004	20.34735246	30.19278415	3.692868852	17884719.06	24.63333607	4.065781421	22.65356011	-0.372912568
wheat	IN-08-0707	2005	20.71324384	30.30671233	3.818227397	17777236.56	24.87360274	4.076715068	22.45952055	-0.258487671
wheat	IN-08-0707	2006	20.5516274	30.39391233	4.403449315	17628492.58	24.89948767	4.015172603	22.45948493	0.388276712
wheat	IN-08-0707	2007	20.61521918	30.20915068	4.658131507	17500506.39	24.74645205	3.987726027	21.89206849	0.670405479
wheat	IN-08-0707	2008	20.56667486	30.18830055	4.449174863	17139197.39	24.70859836	3.891898907	21.98182787	0.557275956
wheat	IN-08-0707	2009	20.90210137	31.437	3.810821918	18027380.37	25.54581096	4.229536986	25.79392603	-0.418715068
wheat	IN-08-0707	2010	21.06555068	31.00670685	3.059953425	17666702.65	25.40253151	4.149745205	23.63269863	-1.089791781
wheat	IN-08-0707	2011	20.27491781	30.049	5.317175342	17390190.47	24.45955616	3.918243836	21.5431726	1.398931507
wheat	IN-08-0707	2012	20.70837158	30.55062842	4.093953552	17658210.33	24.99833607	4.068953552	23.31354918	0.025
wheat	IN-08-0707	2013	20.50692603	30.25156164	4.483572603	17061837.31	24.7286	3.90100274	22.26816986	0.582569863
wheat	IN-08-0707	2014	20.57886301	30.28852603	4.337630137	17321815.84	24.87930137	3.930205479	22.36447671	0.407424658
wheat	IN-08-0707	2015	21.25581918	30.53989589	4.157693151	17160353.05	25.42527671	3.944424658	21.23274521	0.213268493
wheat	IN-08-0707	2016	21.30067486	30.82014754	3.901046448	17156247.52	25.5546776	4.016614754	22.55631967	-0.115568306
wheat	IN-08-0707	2017	21.08926575	30.68576164	4.65489863	17378629.69	25.33586849	3.994410959	21.75214521	0.660487671
wheat	IN-08-0707	2018	20.64123288	30.36605753	4.913641096	17466693.68	24.96204384	3.978671233	21.84743014	0.934969863
wheat	IN-08-0707	2019	21.03143288	30.1770274	4.866484932	17234472.89	25.06334795	3.885906849	20.18667945	0.980578082
