crop_name	adm_id	year	fpar
wheat	IN-01-0054	2016	39.61811111
wheat	IN-01-0054	2017	39.54319444
wheat	IN-01-0054	2018	40.72705556
wheat	IN-01-0054	2019	38.98391667
wheat	IN-01-0054	2020	44.95080556
wheat	IN-01-0054	2021	44.27961111
wheat	IN-01-0054	2022	44.98994444
wheat	IN-01-0054	2023	44.72708333
wheat	IN-01-0053	2001	28.31291667
wheat	IN-01-0053	2002	28.9885
wheat	IN-01-0053	2003	27.27672222
wheat	IN-01-0053	2004	30.57988889
wheat	IN-01-0053	2005	29.14405556
wheat	IN-01-0053	2006	30.67130556
wheat	IN-01-0053	2007	29.6755
wheat	IN-01-0053	2008	31.47916667
wheat	IN-01-0053	2009	29.1185
wheat	IN-01-0053	2010	31.21666667
wheat	IN-01-0053	2011	33.1275
wheat	IN-01-0053	2012	29.84169444
wheat	IN-01-0053	2013	29.319
wheat	IN-01-0053	2014	27.09833333
wheat	IN-01-0053	2015	28.52272222
wheat	IN-01-0053	2016	28.70097222
wheat	IN-01-0053	2017	29.02966667
wheat	IN-01-0053	2018	26.84086111
wheat	IN-01-0053	2019	27.68219444
wheat	IN-01-0053	2020	32.362
wheat	IN-01-0053	2021	34.38516667
wheat	IN-01-0053	2022	37.16369444
wheat	IN-01-0053	2023	32.33583333
wheat	IN-08-0703	2001	33.68641667
wheat	IN-08-0703	2002	40.02330556
wheat	IN-08-0703	2003	33.22736111
wheat	IN-08-0703	2004	40.07669444
wheat	IN-08-0703	2005	35.92802778
wheat	IN-08-0703	2006	38.63033333
wheat	IN-08-0703	2007	37.58086111
wheat	IN-08-0703	2008	36.40258333
wheat	IN-08-0703	2009	35.21897222
wheat	IN-08-0703	2010	41.13947222
wheat	IN-08-0703	2011	41.26313889
wheat	IN-08-0703	2012	38.85919444
wheat	IN-08-0703	2013	41.809
wheat	IN-08-0703	2014	42.20533333
wheat	IN-08-0703	2015	44.42430556
wheat	IN-08-0703	2016	41.84213889
wheat	IN-08-0703	2017	43.05013889
wheat	IN-08-0703	2018	42.53463889
wheat	IN-08-0703	2019	45.03738889
wheat	IN-08-0703	2020	48.64041667
wheat	IN-08-0703	2021	46.27466667
wheat	IN-08-0703	2022	45.5295
wheat	IN-08-0703	2023	47.1845
wheat	IN-08-0730	2001	35.91988889
wheat	IN-08-0730	2002	39.10094444
wheat	IN-08-0730	2003	35.94011111
wheat	IN-08-0730	2004	39.30144444
wheat	IN-08-0730	2005	38.27441667
wheat	IN-08-0730	2006	39.59269444
wheat	IN-08-0730	2007	38.33925
wheat	IN-08-0730	2008	36.90280556
wheat	IN-08-0730	2009	36.93266667
wheat	IN-08-0730	2010	39.22705556
wheat	IN-08-0730	2011	38.635
wheat	IN-08-0730	2012	38.60155556
wheat	IN-08-0730	2013	41.41311111
wheat	IN-08-0730	2014	41.55827778
wheat	IN-08-0730	2015	41.10677778
wheat	IN-08-0730	2016	39.70769444
wheat	IN-08-0730	2017	39.65433333
wheat	IN-08-0730	2018	40.7605
wheat	IN-08-0730	2019	43.69155556
wheat	IN-08-0730	2020	45.32055556
wheat	IN-08-0730	2021	42.36508333
wheat	IN-08-0730	2022	43.88311111
wheat	IN-08-0730	2023	42.77311111
wheat	IN-12-0222	2001	37.66727778
wheat	IN-12-0222	2002	40.57216667
wheat	IN-12-0222	2003	38.01575
wheat	IN-12-0222	2004	38.74486111
wheat	IN-12-0222	2005	38.33961111
wheat	IN-12-0222	2006	40.51305556
wheat	IN-12-0222	2007	38.98616667
wheat	IN-12-0222	2008	36.92655556
wheat	IN-12-0222	2009	39.36211111
wheat	IN-12-0222	2010	39.09061111
wheat	IN-12-0222	2011	42.63711111
wheat	IN-12-0222	2012	40.21672222
wheat	IN-12-0222	2013	42.50047222
wheat	IN-12-0222	2014	43.19097222
wheat	IN-12-0222	2015	41.81438889
wheat	IN-12-0222	2016	42.72544444
wheat	IN-12-0222	2017	43.27819444
wheat	IN-12-0222	2018	40.147
wheat	IN-12-0222	2019	42.62866667
wheat	IN-12-0222	2020	44.39647222
wheat	IN-12-0222	2021	43.13269444
wheat	IN-12-0222	2022	43.75044444
wheat	IN-12-0222	2023	43.47183333
wheat	IN-14-1056	2001	37.61680556
wheat	IN-14-1056	2002	38.50991667
wheat	IN-14-1056	2003	37.20241667
wheat	IN-14-1056	2004	41.16430556
wheat	IN-14-1056	2005	40.46480556
wheat	IN-14-1056	2006	40.60933333
wheat	IN-14-1056	2007	40.38663889
wheat	IN-14-1056	2008	40.54997222
wheat	IN-14-1056	2009	40.07708333
wheat	IN-14-1056	2010	39.46955556
wheat	IN-14-1056	2011	41.94269444
wheat	IN-14-1056	2012	40.36994444
wheat	IN-14-1056	2013	42.71186111
wheat	IN-14-1056	2014	42.67016667
wheat	IN-14-1056	2015	44.42119444
wheat	IN-14-1056	2016	41.08233333
wheat	IN-14-1056	2017	42.57005556
wheat	IN-14-1056	2018	38.65211111
wheat	IN-14-1056	2019	42.58683333
wheat	IN-14-1056	2020	44.51480556
wheat	IN-14-1056	2021	43.51519444
wheat	IN-14-1056	2022	41.30752778
wheat	IN-14-1056	2023	44.56563889
wheat	IN-12-0231	2001	39.95219444
wheat	IN-12-0231	2002	39.25947222
wheat	IN-12-0231	2003	38.70658333
wheat	IN-12-0231	2004	40.85233333
wheat	IN-12-0231	2005	39.59944444
wheat	IN-12-0231	2006	40.94869444
wheat	IN-12-0231	2007	40.97938889
wheat	IN-12-0231	2008	38.8585
wheat	IN-12-0231	2009	40.84858333
wheat	IN-12-0231	2010	40.35502778
wheat	IN-12-0231	2011	41.96338889
wheat	IN-12-0231	2012	41.48941667
wheat	IN-12-0231	2013	43.84016667
wheat	IN-12-0231	2014	43.56380556
wheat	IN-12-0231	2015	42.68061111
wheat	IN-12-0231	2016	41.78566667
wheat	IN-12-0231	2017	43.65425
wheat	IN-12-0231	2018	40.78644444
wheat	IN-12-0231	2019	44.15825
wheat	IN-12-0231	2020	45.66063889
wheat	IN-12-0231	2021	45.577
wheat	IN-12-0231	2022	45.98911111
wheat	IN-12-0231	2023	45.04002778
wheat	IN-14-0001	2001	28.59422222
wheat	IN-14-0001	2002	29.50363889
wheat	IN-14-0001	2003	28.77755556
wheat	IN-14-0001	2004	33.68497222
wheat	IN-14-0001	2005	32.39372222
wheat	IN-14-0001	2006	33.24613889
wheat	IN-14-0001	2007	32.61161111
wheat	IN-14-0001	2008	35.48708333
wheat	IN-14-0001	2009	33.87330556
wheat	IN-14-0001	2010	36.23652778
wheat	IN-14-0001	2011	36.22863889
wheat	IN-14-0001	2012	34.725
wheat	IN-14-0001	2013	35.45955556
wheat	IN-14-0001	2014	37.25925
wheat	IN-14-0001	2015	37.95283333
wheat	IN-14-0001	2016	34.85375
wheat	IN-14-0001	2017	37.46052778
wheat	IN-14-0001	2018	35.42886111
wheat	IN-14-0001	2019	38.62736111
wheat	IN-14-0001	2020	41.7135
wheat	IN-14-0001	2021	37.72052778
wheat	IN-14-0001	2022	38.39175
wheat	IN-14-0001	2023	39.11797222
wheat	IN-01-0046	2001	39.36327778
wheat	IN-01-0046	2002	38.73105556
wheat	IN-01-0046	2003	36.73513889
wheat	IN-01-0046	2004	43.55683333
wheat	IN-01-0046	2005	38.96272222
wheat	IN-01-0046	2006	40.35486111
wheat	IN-01-0046	2007	39.64988889
wheat	IN-01-0046	2008	43.97991667
wheat	IN-01-0046	2009	40.64919444
wheat	IN-01-0046	2010	40.61072222
wheat	IN-01-0046	2011	44.29875
wheat	IN-01-0046	2012	39.20530556
wheat	IN-01-0046	2013	41.79516667
wheat	IN-01-0046	2014	43.37005556
wheat	IN-01-0046	2015	44.88966667
wheat	IN-01-0046	2016	41.90963889
wheat	IN-01-0046	2017	45.32105556
wheat	IN-01-0046	2018	43.37069444
wheat	IN-01-0046	2019	44.03725
wheat	IN-01-0046	2020	44.56202778
wheat	IN-01-0046	2021	45.97827778
wheat	IN-01-0046	2022	40.41516667
wheat	IN-01-0046	2023	46.31141667
wheat	IN-12-0198	2001	35.59580556
wheat	IN-12-0198	2002	34.17813889
wheat	IN-12-0198	2003	34.97694444
wheat	IN-12-0198	2004	36.12988889
wheat	IN-12-0198	2005	35.10147222
wheat	IN-12-0198	2006	35.38255556
wheat	IN-12-0198	2007	36.37405556
wheat	IN-12-0198	2008	36.31594444
wheat	IN-12-0198	2009	35.94986111
wheat	IN-12-0198	2010	38.61402778
wheat	IN-12-0198	2011	39.89516667
wheat	IN-12-0198	2012	37.36311111
wheat	IN-12-0198	2013	40.82030556
wheat	IN-12-0198	2014	39.70325
wheat	IN-12-0198	2015	39.83694444
wheat	IN-12-0198	2016	38.76530556
wheat	IN-12-0198	2017	42.02836111
wheat	IN-12-0198	2018	40.02363889
wheat	IN-12-0198	2019	43.17902778
wheat	IN-12-0198	2020	43.19627778
wheat	IN-12-0198	2021	42.30869444
wheat	IN-12-0198	2022	44.90608333
wheat	IN-12-0198	2023	45.45852778
wheat	IN-12-0209	2001	36.58494444
wheat	IN-12-0209	2002	34.38836111
wheat	IN-12-0209	2003	36.72930556
wheat	IN-12-0209	2004	38.15736111
wheat	IN-12-0209	2005	35.99813889
wheat	IN-12-0209	2006	34.84455556
wheat	IN-12-0209	2007	35.07919444
wheat	IN-12-0209	2008	34.48830556
wheat	IN-12-0209	2009	36.8235
wheat	IN-12-0209	2010	37.59636111
wheat	IN-12-0209	2011	38.89263889
wheat	IN-12-0209	2012	37.74105556
wheat	IN-12-0209	2013	40.61422222
wheat	IN-12-0209	2014	39.37105556
wheat	IN-12-0209	2015	37.79394444
wheat	IN-12-0209	2016	39.23802778
wheat	IN-12-0209	2017	39.72958333
wheat	IN-12-0209	2018	37.58858333
wheat	IN-12-0209	2019	41.65827778
wheat	IN-12-0209	2020	43.26272222
wheat	IN-12-0209	2021	42.61927778
wheat	IN-12-0209	2022	42.71958333
wheat	IN-12-0209	2023	42.77697222
wheat	IN-08-0720	2001	52.10644444
wheat	IN-08-0720	2002	58.48594444
wheat	IN-08-0720	2003	50.18475
wheat	IN-08-0720	2004	58.05413889
wheat	IN-08-0720	2005	52.94013889
wheat	IN-08-0720	2006	56.75263889
wheat	IN-08-0720	2007	54.61558333
wheat	IN-08-0720	2008	53.30647222
wheat	IN-08-0720	2009	52.42858333
wheat	IN-08-0720	2010	57.80530556
wheat	IN-08-0720	2011	58.62980556
wheat	IN-08-0720	2012	53.65636111
wheat	IN-08-0720	2013	57.06813889
wheat	IN-08-0720	2014	60.20966667
wheat	IN-08-0720	2015	59.12838889
wheat	IN-08-0720	2016	57.47691667
wheat	IN-08-0720	2017	57.66666667
wheat	IN-08-0720	2018	56.06233333
wheat	IN-08-0720	2019	59.95586111
wheat	IN-08-0720	2020	62.58361111
wheat	IN-08-0720	2021	58.51436111
wheat	IN-08-0720	2022	61.59272222
wheat	IN-08-0720	2023	60.14527778
wheat	IN-12-1038	2001	38.88497222
wheat	IN-12-1038	2002	38.49263889
wheat	IN-12-1038	2003	39.88633333
wheat	IN-12-1038	2004	39.89
wheat	IN-12-1038	2005	39.89263889
wheat	IN-12-1038	2006	39.39788889
wheat	IN-12-1038	2007	40.86266667
wheat	IN-12-1038	2008	39.26455556
wheat	IN-12-1038	2009	38.58763889
wheat	IN-12-1038	2010	37.9855
wheat	IN-12-1038	2011	40.31758333
wheat	IN-12-1038	2012	38.13436111
wheat	IN-12-1038	2013	41.09569444
wheat	IN-12-1038	2014	40.22633333
wheat	IN-12-1038	2015	40.51555556
wheat	IN-12-1038	2016	41.27672222
wheat	IN-12-1038	2017	43.45466667
wheat	IN-12-1038	2018	40.48830556
wheat	IN-12-1038	2019	44.22011111
wheat	IN-12-1038	2020	44.37575
wheat	IN-12-1038	2021	44.09225
wheat	IN-12-1038	2022	45.67444444
wheat	IN-12-1038	2023	44.28511111
wheat	IN-12-0219	2001	37.39275
wheat	IN-12-0219	2002	37.84591667
wheat	IN-12-0219	2003	37.67491667
wheat	IN-12-0219	2004	37.05416667
wheat	IN-12-0219	2005	36.06147222
wheat	IN-12-0219	2006	39.29630556
wheat	IN-12-0219	2007	39.91080556
wheat	IN-12-0219	2008	36.99652778
wheat	IN-12-0219	2009	36.74508333
wheat	IN-12-0219	2010	37.241
wheat	IN-12-0219	2011	39.55883333
wheat	IN-12-0219	2012	38.52183333
wheat	IN-12-0219	2013	40.67263889
wheat	IN-12-0219	2014	41.46747222
wheat	IN-12-0219	2015	40.67586111
wheat	IN-12-0219	2016	40.06611111
wheat	IN-12-0219	2017	41.03061111
wheat	IN-12-0219	2018	38.75161111
wheat	IN-12-0219	2019	40.62708333
wheat	IN-12-0219	2020	43.43130556
wheat	IN-12-0219	2021	42.83502778
wheat	IN-12-0219	2022	42.28830556
wheat	IN-12-0219	2023	42.99630556
wheat	IN-12-0232	2001	39.96872222
wheat	IN-12-0232	2002	39.31952778
wheat	IN-12-0232	2003	37.2445
wheat	IN-12-0232	2004	39.50722222
wheat	IN-12-0232	2005	38.75191667
wheat	IN-12-0232	2006	39.59591667
wheat	IN-12-0232	2007	40.87425
wheat	IN-12-0232	2008	38.00358333
wheat	IN-12-0232	2009	40.59197222
wheat	IN-12-0232	2010	39.84666667
wheat	IN-12-0232	2011	42.68405556
wheat	IN-12-0232	2012	41.41058333
wheat	IN-12-0232	2013	43.84852778
wheat	IN-12-0232	2014	43.28211111
wheat	IN-12-0232	2015	42.27969444
wheat	IN-12-0232	2016	41.87533333
wheat	IN-12-0232	2017	42.99883333
wheat	IN-12-0232	2018	40.20341667
wheat	IN-12-0232	2019	43.53894444
wheat	IN-12-0232	2020	44.43333333
wheat	IN-12-0232	2021	44.33102778
wheat	IN-12-0232	2022	44.42291667
wheat	IN-12-0232	2023	44.98269444
wheat	IN-12-0221	2001	37.46327778
wheat	IN-12-0221	2002	40.29908333
wheat	IN-12-0221	2003	38.26047222
wheat	IN-12-0221	2004	38.2875
wheat	IN-12-0221	2005	38.70983333
wheat	IN-12-0221	2006	40.43433333
wheat	IN-12-0221	2007	37.83775
wheat	IN-12-0221	2008	36.45469444
wheat	IN-12-0221	2009	39.89866667
wheat	IN-12-0221	2010	37.87241667
wheat	IN-12-0221	2011	42.19908333
wheat	IN-12-0221	2012	40.04655556
wheat	IN-12-0221	2013	41.07013889
wheat	IN-12-0221	2014	43.18213889
wheat	IN-12-0221	2015	41.67775
wheat	IN-12-0221	2016	41.78488889
wheat	IN-12-0221	2017	41.90113889
wheat	IN-12-0221	2018	40.49425
wheat	IN-12-0221	2019	42.26216667
wheat	IN-12-0221	2020	42.23
wheat	IN-12-0221	2021	42.18769444
wheat	IN-12-0221	2022	43.30794444
wheat	IN-12-0221	2023	42.99208333
wheat	IN-01-0049	2001	40.02297222
wheat	IN-01-0049	2002	37.73636111
wheat	IN-01-0049	2003	35.18030556
wheat	IN-01-0049	2004	40.22363889
wheat	IN-01-0049	2005	40.75419444
wheat	IN-01-0049	2006	43.04911111
wheat	IN-01-0049	2007	44.20155556
wheat	IN-01-0049	2008	43.03205556
wheat	IN-01-0049	2009	38.18144444
wheat	IN-01-0049	2010	47.21783333
wheat	IN-01-0049	2011	43.98902778
wheat	IN-01-0049	2012	37.87363889
wheat	IN-01-0049	2013	43.73888889
wheat	IN-01-0049	2014	43.16222222
wheat	IN-01-0049	2015	41.66588889
wheat	IN-01-0049	2016	33.787
wheat	IN-01-0049	2017	42.25561111
wheat	IN-01-0049	2018	40.47625
wheat	IN-01-0049	2019	42.20683333
wheat	IN-01-0049	2020	44.65525
wheat	IN-01-0049	2021	44.99075
wheat	IN-01-0049	2022	45.67316667
wheat	IN-01-0049	2023	43.34655556
wheat	IN-12-0214	2001	30.72458333
wheat	IN-12-0214	2002	30.86463889
wheat	IN-12-0214	2003	33.21644444
wheat	IN-12-0214	2004	34.21225
wheat	IN-12-0214	2005	33.05263889
wheat	IN-12-0214	2006	30.54416667
wheat	IN-12-0214	2007	28.85986111
wheat	IN-12-0214	2008	30.79461111
wheat	IN-12-0214	2009	33.58177778
wheat	IN-12-0214	2010	34.28222222
wheat	IN-12-0214	2011	34.51272222
wheat	IN-12-0214	2012	33.16769444
wheat	IN-12-0214	2013	36.73183333
wheat	IN-12-0214	2014	35.55666667
wheat	IN-12-0214	2015	34.36913889
wheat	IN-12-0214	2016	32.097
wheat	IN-12-0214	2017	34.98466667
wheat	IN-12-0214	2018	33.39708333
wheat	IN-12-0214	2019	38.26063889
wheat	IN-12-0214	2020	39.72077778
wheat	IN-12-0214	2021	38.60911111
wheat	IN-12-0214	2022	40.45136111
wheat	IN-12-0214	2023	38.30180556
wheat	IN-12-0229	2001	36.46713889
wheat	IN-12-0229	2002	35.07094444
wheat	IN-12-0229	2003	35.87572222
wheat	IN-12-0229	2004	38.13411111
wheat	IN-12-0229	2005	37.20569444
wheat	IN-12-0229	2006	36.96975
wheat	IN-12-0229	2007	37.89516667
wheat	IN-12-0229	2008	36.19455556
wheat	IN-12-0229	2009	37.95311111
wheat	IN-12-0229	2010	37.59136111
wheat	IN-12-0229	2011	39.59736111
wheat	IN-12-0229	2012	38.74719444
wheat	IN-12-0229	2013	41.87655556
wheat	IN-12-0229	2014	40.12616667
wheat	IN-12-0229	2015	40.43869444
wheat	IN-12-0229	2016	39.73863889
wheat	IN-12-0229	2017	41.99736111
wheat	IN-12-0229	2018	39.69233333
wheat	IN-12-0229	2019	44.71286111
wheat	IN-12-0229	2020	44.80105556
wheat	IN-12-0229	2021	43.30511111
wheat	IN-12-0229	2022	45.00611111
wheat	IN-12-0229	2023	43.77108333
wheat	IN-19-0654	2001	67.56388889
wheat	IN-19-0654	2002	68.34166667
wheat	IN-19-0654	2003	66.225
wheat	IN-19-0654	2004	67.07777778
wheat	IN-19-0654	2005	66.91666667
wheat	IN-19-0654	2006	64.94722222
wheat	IN-19-0654	2007	64.10833333
wheat	IN-19-0654	2008	67.58055556
wheat	IN-19-0654	2009	66.01388889
wheat	IN-19-0654	2010	66.48055556
wheat	IN-19-0654	2011	66.12777778
wheat	IN-19-0654	2012	66.33333333
wheat	IN-19-0654	2013	61.82777778
wheat	IN-19-0654	2014	65.41388889
wheat	IN-19-0654	2015	69.81666667
wheat	IN-19-0654	2016	65.39722222
wheat	IN-19-0654	2017	67.24444444
wheat	IN-19-0654	2018	64.76944444
wheat	IN-19-0654	2019	61.80833333
wheat	IN-19-0654	2020	66.06388889
wheat	IN-19-0654	2021	64.60277778
wheat	IN-19-0654	2022	68.25
wheat	IN-19-0654	2023	68.58055556
wheat	IN-08-0716	2001	27.86805556
wheat	IN-08-0716	2002	35.97222222
wheat	IN-08-0716	2003	27.20138889
wheat	IN-08-0716	2004	36.26388889
wheat	IN-08-0716	2005	32.02083333
wheat	IN-08-0716	2006	32.78472222
wheat	IN-08-0716	2007	34.90277778
wheat	IN-08-0716	2008	34.24305556
wheat	IN-08-0716	2009	35.13888889
wheat	IN-08-0716	2010	36.23611111
wheat	IN-08-0716	2011	36.58333333
wheat	IN-08-0716	2012	34.79861111
wheat	IN-08-0716	2013	38.61111111
wheat	IN-08-0716	2014	36.34027778
wheat	IN-08-0716	2015	41.34722222
wheat	IN-08-0716	2016	38.90972222
wheat	IN-08-0716	2017	39.44444444
wheat	IN-08-0716	2018	39.66666667
wheat	IN-08-0716	2019	39.3125
wheat	IN-08-0716	2020	40.65972222
wheat	IN-08-0716	2021	39.73611111
wheat	IN-08-0716	2022	36.63888889
wheat	IN-08-0716	2023	39.22916667
wheat	IN-12-0213	2001	32.71272222
wheat	IN-12-0213	2002	31.95952778
wheat	IN-12-0213	2003	34.37383333
wheat	IN-12-0213	2004	33.78688889
wheat	IN-12-0213	2005	32.70711111
wheat	IN-12-0213	2006	31.62883333
wheat	IN-12-0213	2007	31.62616667
wheat	IN-12-0213	2008	31.21647222
wheat	IN-12-0213	2009	33.53361111
wheat	IN-12-0213	2010	33.38091667
wheat	IN-12-0213	2011	35.581
wheat	IN-12-0213	2012	33.69227778
wheat	IN-12-0213	2013	36.56980556
wheat	IN-12-0213	2014	35.84038889
wheat	IN-12-0213	2015	35.28847222
wheat	IN-12-0213	2016	33.98083333
wheat	IN-12-0213	2017	35.21277778
wheat	IN-12-0213	2018	33.63086111
wheat	IN-12-0213	2019	38.33219444
wheat	IN-12-0213	2020	39.00216667
wheat	IN-12-0213	2021	38.21988889
wheat	IN-12-0213	2022	38.62472222
wheat	IN-12-0213	2023	38.68886111
wheat	IN-14-1066	2001	37.66527778
wheat	IN-14-1066	2002	39.78941667
wheat	IN-14-1066	2003	37.56425
wheat	IN-14-1066	2004	40.37166667
wheat	IN-14-1066	2005	38.77641667
wheat	IN-14-1066	2006	40.84083333
wheat	IN-14-1066	2007	40.39575
wheat	IN-14-1066	2008	38.27069444
wheat	IN-14-1066	2009	39.84566667
wheat	IN-14-1066	2010	40.78080556
wheat	IN-14-1066	2011	39.35438889
wheat	IN-14-1066	2012	40.08986111
wheat	IN-14-1066	2013	41.98766667
wheat	IN-14-1066	2014	42.37933333
wheat	IN-14-1066	2015	41.15091667
wheat	IN-14-1066	2016	40.91852778
wheat	IN-14-1066	2017	41.56077778
wheat	IN-14-1066	2018	39.84738889
wheat	IN-14-1066	2019	40.30172222
wheat	IN-14-1066	2020	45.9055
wheat	IN-14-1066	2021	43.99819444
wheat	IN-14-1066	2022	45.32366667
wheat	IN-14-1066	2023	43.69383333
wheat	IN-12-0218	2001	36.91430556
wheat	IN-12-0218	2002	37.59438889
wheat	IN-12-0218	2003	37.955
wheat	IN-12-0218	2004	36.79325
wheat	IN-12-0218	2005	36.78088889
wheat	IN-12-0218	2006	38.34352778
wheat	IN-12-0218	2007	38.85975
wheat	IN-12-0218	2008	36.66269444
wheat	IN-12-0218	2009	37.78536111
wheat	IN-12-0218	2010	37.88075
wheat	IN-12-0218	2011	40.07452778
wheat	IN-12-0218	2012	38.24744444
wheat	IN-12-0218	2013	41.17808333
wheat	IN-12-0218	2014	40.99561111
wheat	IN-12-0218	2015	40.45477778
wheat	IN-12-0218	2016	39.84147222
wheat	IN-12-0218	2017	40.28522222
wheat	IN-12-0218	2018	38.19838889
wheat	IN-12-0218	2019	40.95086111
wheat	IN-12-0218	2020	43.23930556
wheat	IN-12-0218	2021	43.53455556
wheat	IN-12-0218	2022	42.55
wheat	IN-12-0218	2023	43.95197222
wheat	IN-12-0211	2001	32.27547222
wheat	IN-12-0211	2002	31.89769444
wheat	IN-12-0211	2003	35.00622222
wheat	IN-12-0211	2004	34.78294444
wheat	IN-12-0211	2005	32.55597222
wheat	IN-12-0211	2006	31.47727778
wheat	IN-12-0211	2007	29.54536111
wheat	IN-12-0211	2008	31.51725
wheat	IN-12-0211	2009	35.37577778
wheat	IN-12-0211	2010	34.14280556
wheat	IN-12-0211	2011	35.88052778
wheat	IN-12-0211	2012	34.48302778
wheat	IN-12-0211	2013	38.12777778
wheat	IN-12-0211	2014	37.55616667
wheat	IN-12-0211	2015	36.68841667
wheat	IN-12-0211	2016	34.50427778
wheat	IN-12-0211	2017	36.84038889
wheat	IN-12-0211	2018	33.80647222
wheat	IN-12-0211	2019	40.03138889
wheat	IN-12-0211	2020	41.6065
wheat	IN-12-0211	2021	40.22008333
wheat	IN-12-0211	2022	42.52561111
wheat	IN-12-0211	2023	42.59761111
wheat	IN-12-1041	2001	34.34808333
wheat	IN-12-1041	2002	34.01733333
wheat	IN-12-1041	2003	33.73352778
wheat	IN-12-1041	2004	35.72738889
wheat	IN-12-1041	2005	35.17666667
wheat	IN-12-1041	2006	35.87738889
wheat	IN-12-1041	2007	34.52408333
wheat	IN-12-1041	2008	35.39366667
wheat	IN-12-1041	2009	35.26188889
wheat	IN-12-1041	2010	37.11516667
wheat	IN-12-1041	2011	37.84322222
wheat	IN-12-1041	2012	37.25488889
wheat	IN-12-1041	2013	41.65644444
wheat	IN-12-1041	2014	39.95580556
wheat	IN-12-1041	2015	39.51511111
wheat	IN-12-1041	2016	38.76741667
wheat	IN-12-1041	2017	40.76272222
wheat	IN-12-1041	2018	38.539
wheat	IN-12-1041	2019	42.59630556
wheat	IN-12-1041	2020	43.65430556
wheat	IN-12-1041	2021	42.40847222
wheat	IN-12-1041	2022	43.65686111
wheat	IN-12-1041	2023	44.57761111
wheat	IN-12-0547	2001	35.64177778
wheat	IN-12-0547	2002	33.71294444
wheat	IN-12-0547	2003	35.82394444
wheat	IN-12-0547	2004	37.30552778
wheat	IN-12-0547	2005	35.31744444
wheat	IN-12-0547	2006	34.09169444
wheat	IN-12-0547	2007	34.14675
wheat	IN-12-0547	2008	34.81619444
wheat	IN-12-0547	2009	36.62227778
wheat	IN-12-0547	2010	37.38319444
wheat	IN-12-0547	2011	38.89247222
wheat	IN-12-0547	2012	37.1485
wheat	IN-12-0547	2013	40.63805556
wheat	IN-12-0547	2014	37.77958333
wheat	IN-12-0547	2015	37.02613889
wheat	IN-12-0547	2016	37.96758333
wheat	IN-12-0547	2017	38.71433333
wheat	IN-12-0547	2018	37.09386111
wheat	IN-12-0547	2019	41.24225
wheat	IN-12-0547	2020	42.50402778
wheat	IN-12-0547	2021	41.82272222
wheat	IN-12-0547	2022	41.99436111
wheat	IN-12-0547	2023	42.28141667
wheat	IN-12-0548	2001	36.80925
wheat	IN-12-0548	2002	34.69505556
wheat	IN-12-0548	2003	36.07905556
wheat	IN-12-0548	2004	37.88261111
wheat	IN-12-0548	2005	36.33491667
wheat	IN-12-0548	2006	34.90027778
wheat	IN-12-0548	2007	35.46652778
wheat	IN-12-0548	2008	35.06288889
wheat	IN-12-0548	2009	36.40286111
wheat	IN-12-0548	2010	38.80311111
wheat	IN-12-0548	2011	39.80275
wheat	IN-12-0548	2012	38.18019444
wheat	IN-12-0548	2013	41.59130556
wheat	IN-12-0548	2014	39.21891667
wheat	IN-12-0548	2015	38.99738889
wheat	IN-12-0548	2016	39.73441667
wheat	IN-12-0548	2017	40.84166667
wheat	IN-12-0548	2018	38.31769444
wheat	IN-12-0548	2019	42.9995
wheat	IN-12-0548	2020	43.62083333
wheat	IN-12-0548	2021	43.57311111
wheat	IN-12-0548	2022	44.04305556
wheat	IN-12-0548	2023	43.72911111
wheat	IN-12-2013	2001	37.04525
wheat	IN-12-2013	2002	35.54125
wheat	IN-12-2013	2003	36.22686111
wheat	IN-12-2013	2004	37.62844444
wheat	IN-12-2013	2005	36.73372222
wheat	IN-12-2013	2006	37.36419444
wheat	IN-12-2013	2007	37.89705556
wheat	IN-12-2013	2008	37.24911111
wheat	IN-12-2013	2009	37.98691667
wheat	IN-12-2013	2010	38.44088889
wheat	IN-12-2013	2011	40.84602778
wheat	IN-12-2013	2012	38.47886111
wheat	IN-12-2013	2013	41.93775
wheat	IN-12-2013	2014	40.69608333
wheat	IN-12-2013	2015	41.20827778
wheat	IN-12-2013	2016	40.38969444
wheat	IN-12-2013	2017	43.84272222
wheat	IN-12-2013	2018	40.49886111
wheat	IN-12-2013	2019	43.54119444
wheat	IN-12-2013	2020	44.55227778
wheat	IN-12-2013	2021	43.11438889
wheat	IN-12-2013	2022	44.22983333
wheat	IN-12-2013	2023	45.35713889
wheat	IN-12-1042	2001	37.4615
wheat	IN-12-1042	2002	35.72519444
wheat	IN-12-1042	2003	37.34122222
wheat	IN-12-1042	2004	38.41644444
wheat	IN-12-1042	2005	36.30741667
wheat	IN-12-1042	2006	35.71594444
wheat	IN-12-1042	2007	36.79469444
wheat	IN-12-1042	2008	35.98477778
wheat	IN-12-1042	2009	37.29869444
wheat	IN-12-1042	2010	37.01327778
wheat	IN-12-1042	2011	39.13413889
wheat	IN-12-1042	2012	37.78872222
wheat	IN-12-1042	2013	40.86977778
wheat	IN-12-1042	2014	41.24155556
wheat	IN-12-1042	2015	39.2965
wheat	IN-12-1042	2016	39.61263889
wheat	IN-12-1042	2017	40.59841667
wheat	IN-12-1042	2018	38.80191667
