crop_name	adm_id	year	ssm	rsm
wheat	IN-14-0006	2008	4.453978082	222.6598849
wheat	IN-14-0006	2009	3.969147945	204.144126
wheat	IN-14-0006	2010	3.819413699	197.0270575
wheat	IN-14-0006	2011	4.354523288	220.365863
wheat	IN-14-0006	2012	4.452185792	224.4382869
wheat	IN-14-0006	2013	4.647608219	230.3694192
wheat	IN-14-0006	2014	4.49640274	222.7257699
wheat	IN-14-0006	2015	4.296526027	212.7164301
wheat	IN-14-0006	2016	4.466863388	224.3841311
wheat	IN-14-0006	2017	4.28630411	217.4336986
wheat	IN-14-0006	2018	4.26129589	212.7256164
wheat	IN-14-0006	2019	4.370339726	219.3169973
wheat	IN-14-0006	2020	4.943803279	241.5076093
wheat	IN-14-0006	2021	4.566345205	225.5191342
wheat	IN-14-0006	2022	4.4224	220.2596685
wheat	IN-14-0006	2023	4.233813699	211.2881425
wheat	IN-19-0661	2003	5.211592814	240.2806108
wheat	IN-19-0661	2004	5.264374317	246.2367869
wheat	IN-19-0661	2005	5.343071233	247.3473753
wheat	IN-19-0661	2006	5.369136986	251.1244877
wheat	IN-19-0661	2007	5.094769863	237.620663
wheat	IN-19-0661	2008	5.215553425	244.9724137
wheat	IN-19-0661	2009	5.001123288	233.617674
wheat	IN-19-0661	2010	5.108547945	238.7463945
wheat	IN-19-0661	2011	4.915219178	230.4078274
wheat	IN-19-0661	2012	4.707797814	220.1997104
wheat	IN-19-0661	2013	4.949969863	231.5299397
wheat	IN-19-0661	2014	4.819964384	224.2969863
wheat	IN-19-0661	2015	5.177161644	241.4245205
wheat	IN-19-0661	2016	4.689885246	219.9537022
wheat	IN-19-0661	2017	5.106717808	237.5182575
wheat	IN-19-0661	2018	5.211449315	242.6944329
wheat	IN-19-0661	2019	5.245358904	245.1861808
wheat	IN-19-0661	2020	5.203898907	243.2713634
wheat	IN-19-0661	2021	5.464690411	255.5541096
wheat	IN-19-0661	2022	5.280605479	247.4098027
wheat	IN-19-0661	2023	5.179619178	242.2807397
wheat	IN-12-0226	2003	4.336269461	215.7789491
wheat	IN-12-0226	2004	3.805844262	188.9067322
wheat	IN-12-0226	2005	3.662723288	185.0034658
wheat	IN-12-0226	2006	3.388753425	171.9077589
wheat	IN-12-0226	2007	3.351821918	171.2727397
wheat	IN-12-0226	2008	3.761583562	193.6487425
wheat	IN-12-0226	2009	3.263824658	171.9478767
wheat	IN-12-0226	2010	3.140273973	171.1548521
wheat	IN-12-0226	2011	3.376663014	178.1353699
wheat	IN-12-0226	2012	3.448355191	179.9120355
wheat	IN-12-0226	2013	3.668356164	184.8665342
wheat	IN-12-0226	2014	3.426734247	174.5508329
wheat	IN-12-0226	2015	3.082180822	163.4679562
wheat	IN-12-0226	2016	2.910497268	167.5482705
wheat	IN-12-0226	2017	2.855375342	161.7072986
wheat	IN-12-0226	2018	2.992512329	165.2393781
wheat	IN-12-0226	2019	2.913038356	168.4221863
wheat	IN-12-0226	2020	3.329849727	168.9954918
wheat	IN-12-0226	2021	2.823961644	165.4699425
wheat	IN-12-0226	2022	3.279046575	171.1680932
wheat	IN-12-0226	2023	3.114956164	166.6161973
wheat	IN-12-0216	2003	4.835847305	251.2877695
wheat	IN-12-0216	2004	4.508704918	230.8628934
wheat	IN-12-0216	2005	4.114654795	221.4904493
wheat	IN-12-0216	2006	4.080868493	216.9379562
wheat	IN-12-0216	2007	4.221873973	220.8216301
wheat	IN-12-0216	2008	4.497627397	237.9943644
wheat	IN-12-0216	2009	3.875569863	214.5635452
wheat	IN-12-0216	2010	3.528213699	208.7920438
wheat	IN-12-0216	2011	3.932747945	222.9329205
wheat	IN-12-0216	2012	4.198562842	226.0437432
wheat	IN-12-0216	2013	4.30190137	226.9846603
wheat	IN-12-0216	2014	4.149860274	217.4539945
wheat	IN-12-0216	2015	3.736180822	206.8421397
wheat	IN-12-0216	2016	3.920467213	225.1173388
wheat	IN-12-0216	2017	3.763284932	211.4966877
wheat	IN-12-0216	2018	3.697479452	209.8330301
wheat	IN-12-0216	2019	3.835586301	221.958989
wheat	IN-12-0216	2020	4.594598361	231.1847295
wheat	IN-12-0216	2021	4.516775342	231.7927808
wheat	IN-12-0216	2022	4.150753425	219.173674
wheat	IN-12-0216	2023	3.911413699	212.2486795
wheat	IN-01-0045	2003	4.295991018	211.4828443
wheat	IN-01-0045	2004	4.192795082	206.090459
wheat	IN-01-0045	2005	4.224386301	207.934674
wheat	IN-01-0045	2006	4.315032877	212.5402712
wheat	IN-01-0045	2007	4.597723288	224.0674247
wheat	IN-01-0045	2008	4.265978082	209.0138548
wheat	IN-01-0045	2009	3.916027397	197.2006493
wheat	IN-01-0045	2010	4.539350685	221.5390521
wheat	IN-01-0045	2011	4.169983562	207.7622521
wheat	IN-01-0045	2012	4.081265027	204.5247104
wheat	IN-01-0045	2013	4.314282192	212.3345479
wheat	IN-01-0045	2014	4.219712329	209.1938438
wheat	IN-01-0045	2015	4.301041096	211.5536274
wheat	IN-01-0045	2016	4.222248634	209.4385464
wheat	IN-01-0045	2017	4.124786301	205.0214164
wheat	IN-01-0045	2018	4.161539726	206.9653671
wheat	IN-01-0045	2019	4.377161644	215.6056247
wheat	IN-01-0045	2020	4.601237705	223.6377869
wheat	IN-01-0045	2021	4.400827397	215.7501671
wheat	IN-01-0045	2022	4.502315068	220.6012219
wheat	IN-01-0045	2023	4.309342466	211.8641397
wheat	IN-01-0503	2003	4.245347305	210.4318413
wheat	IN-01-0503	2004	4.103478142	202.2996393
wheat	IN-01-0503	2005	3.958287671	200.5529342
wheat	IN-01-0503	2006	4.199668493	207.6597068
wheat	IN-01-0503	2007	4.480276712	218.5774082
wheat	IN-01-0503	2008	4.202013699	206.0034356
wheat	IN-01-0503	2009	3.829112329	195.5847178
wheat	IN-01-0503	2010	4.362745205	215.1534493
wheat	IN-01-0503	2011	4.104663014	204.5648849
wheat	IN-01-0503	2012	4.022240437	203.9953852
wheat	IN-01-0503	2013	4.238016438	210.5162082
wheat	IN-01-0503	2014	4.165953425	206.1424959
wheat	IN-01-0503	2015	4.230887671	208.3829068
wheat	IN-01-0503	2016	4.112554645	205.2464098
wheat	IN-01-0503	2017	4.105873973	205.0475096
wheat	IN-01-0503	2018	4.157682192	206.666074
wheat	IN-01-0503	2019	4.327909589	214.1735041
wheat	IN-01-0503	2020	4.546265027	220.2842404
wheat	IN-01-0503	2021	4.3262	212.5998877
wheat	IN-01-0503	2022	4.4854	220.1209534
wheat	IN-01-0503	2023	4.235526027	208.7012082
wheat	IN-19-0664	2003	6.403320359	316.5754611
wheat	IN-19-0664	2004	6.302584699	312.5142022
wheat	IN-19-0664	2005	6.454509589	320.5117123
wheat	IN-19-0664	2006	6.606780822	328.9053726
wheat	IN-19-0664	2007	6.704065753	333.7268219
wheat	IN-19-0664	2008	6.588783562	324.6530986
wheat	IN-19-0664	2009	6.488545205	321.0333863
wheat	IN-19-0664	2010	6.811219178	339.7590658
wheat	IN-19-0664	2011	6.567347945	325.3236301
wheat	IN-19-0664	2012	6.1535	303.6341585
wheat	IN-19-0664	2013	6.42229863	320.7581068
wheat	IN-19-0664	2014	6.382290411	316.4771315
wheat	IN-19-0664	2015	6.631287671	326.4961973
wheat	IN-19-0664	2016	6.354196721	314.8453497
wheat	IN-19-0664	2017	6.694717808	333.4802384
wheat	IN-19-0664	2018	6.715589041	333.6469562
wheat	IN-19-0664	2019	6.7018	334.7096685
wheat	IN-19-0664	2020	6.731393443	334.6409781
wheat	IN-19-0664	2021	7.143717808	357.4353233
wheat	IN-19-0664	2022	6.976915068	346.2606849
wheat	IN-19-0664	2023	6.416849315	317.4036027
wheat	IN-01-0047	2003	4.896613772	270.0650749
wheat	IN-01-0047	2004	4.848653005	257.1513552
wheat	IN-01-0047	2005	4.853471233	261.1217041
wheat	IN-01-0047	2006	5.111641096	265.0360329
wheat	IN-01-0047	2007	5.244586301	270.8356082
wheat	IN-01-0047	2008	5.137019178	265.8023726
wheat	IN-01-0047	2009	4.480375342	251.7066192
wheat	IN-01-0047	2010	4.953410959	265.3863068
wheat	IN-01-0047	2011	4.707882192	256.317726
wheat	IN-01-0047	2012	4.518401639	258.0572104
wheat	IN-01-0047	2013	4.923090411	267.033789
wheat	IN-01-0047	2014	4.726668493	256.9699041
wheat	IN-01-0047	2015	4.618153425	255.834411
wheat	IN-01-0047	2016	4.561404372	258.4344344
wheat	IN-01-0047	2017	4.60570137	256.7497836
wheat	IN-01-0047	2018	4.63090411	259.6837918
wheat	IN-01-0047	2019	4.701452055	260.9195973
wheat	IN-01-0047	2020	5.034016393	267.6269481
wheat	IN-01-0047	2021	4.911016438	260.8286219
wheat	IN-01-0047	2022	4.997243836	267.3906904
wheat	IN-01-0047	2023	5.119471233	265.757263
wheat	IN-08-0728	2003	4.975254491	249.0381228
wheat	IN-08-0728	2004	4.710325137	234.3285164
wheat	IN-08-0728	2005	4.382273973	223.5368247
wheat	IN-08-0728	2006	4.643739726	232.6654466
wheat	IN-08-0728	2007	4.691991781	233.1514521
wheat	IN-08-0728	2008	4.700947945	234.6398932
wheat	IN-08-0728	2009	4.103032877	217.0131616
wheat	IN-08-0728	2010	4.306821918	220.8652603
wheat	IN-08-0728	2011	4.380213699	221.8018192
wheat	IN-08-0728	2012	4.448852459	229.4017732
wheat	IN-08-0728	2013	4.662309589	234.2222986
wheat	IN-08-0728	2014	4.668221918	234.4709644
wheat	IN-08-0728	2015	4.354950685	218.1963041
wheat	IN-08-0728	2016	4.290715847	219.304306
wheat	IN-08-0728	2017	4.221720548	215.0861205
wheat	IN-08-0728	2018	4.551758904	228.9573671
wheat	IN-08-0728	2019	4.531608219	229.572463
wheat	IN-08-0728	2020	4.863838798	239.2163087
wheat	IN-08-0728	2021	4.459227397	224.1533671
wheat	IN-08-0728	2022	4.540213699	229.4765781
wheat	IN-08-0728	2023	4.356432877	221.2647014
wheat	IN-12-0210	2003	4.625547904	238.5101796
wheat	IN-12-0210	2004	4.275090164	217.5057104
wheat	IN-12-0210	2005	4.046583562	214.7570027
wheat	IN-12-0210	2006	3.832915068	203.5281534
wheat	IN-12-0210	2007	3.892038356	204.9830685
wheat	IN-12-0210	2008	4.233531507	225.0034055
wheat	IN-12-0210	2009	3.663156164	201.3293534
wheat	IN-12-0210	2010	3.425391781	198.071
wheat	IN-12-0210	2011	3.783824658	211.1164411
wheat	IN-12-0210	2012	4.055357923	215.0666612
wheat	IN-12-0210	2013	4.229572603	218.4601096
wheat	IN-12-0210	2014	4.01569863	207.2402849
wheat	IN-12-0210	2015	3.616380822	196.0380575
wheat	IN-12-0210	2016	3.706904372	209.8402186
wheat	IN-12-0210	2017	3.482380822	197.1258438
wheat	IN-12-0210	2018	3.463641096	197.1270521
wheat	IN-12-0210	2019	3.659	209.608126
wheat	IN-12-0210	2020	4.243352459	213.8923852
wheat	IN-12-0210	2021	4.029939726	209.6653452
wheat	IN-12-0210	2022	3.908761644	205.8551123
wheat	IN-12-0210	2023	3.730282192	200.1186466
wheat	IN-09-0166	2003	4.455901198	216.1516317
wheat	IN-09-0166	2004	3.901986339	195.035541
wheat	IN-09-0166	2005	4.043276712	200.3713151
wheat	IN-09-0166	2006	3.75499726	188.050989
wheat	IN-09-0166	2007	3.947641096	196.0605945
wheat	IN-09-0166	2008	3.811991781	189.4388356
wheat	IN-09-0166	2009	3.29639726	173.3037452
wheat	IN-09-0166	2010	3.346386301	176.5941507
wheat	IN-09-0166	2011	3.544430137	181.1593342
wheat	IN-09-0166	2012	3.260254098	173.3042486
wheat	IN-09-0166	2013	3.705635616	186.3401288
wheat	IN-09-0166	2014	3.513430137	179.5084658
wheat	IN-09-0166	2015	3.674791781	184.5347945
wheat	IN-09-0166	2016	3.200467213	168.5657951
wheat	IN-09-0166	2017	3.212334247	169.8341699
wheat	IN-09-0166	2018	3.305761644	172.228863
wheat	IN-09-0166	2019	3.180238356	167.8037534
wheat	IN-09-0166	2020	2.960459016	162.5041749
wheat	IN-09-0166	2021	2.724761644	159.1364932
wheat	IN-09-0166	2022	2.916915068	166.0276247
wheat	IN-09-0166	2023	3.16820274	164.0894192
wheat	IN-09-0174	2003	4.527311377	241.4604611
wheat	IN-09-0174	2004	4.437565574	230.5068169
wheat	IN-09-0174	2005	4.416873973	229.3901096
wheat	IN-09-0174	2006	3.878460274	216.328589
wheat	IN-09-0174	2007	4.153287671	221.0348959
wheat	IN-09-0174	2008	4.015367123	218.4979973
wheat	IN-09-0174	2009	3.131049315	208.9804384
wheat	IN-09-0174	2010	3.283391781	216.5255205
wheat	IN-09-0174	2011	3.721293151	214.4466411
wheat	IN-09-0174	2012	3.053765027	209.4847869
wheat	IN-09-0174	2013	3.464336986	213.0163041
wheat	IN-09-0174	2014	3.185076712	208.8037397
wheat	IN-09-0174	2015	3.481515068	212.1091918
wheat	IN-09-0174	2016	2.576674863	207.0784836
wheat	IN-09-0174	2017	3.050419178	208.6779726
wheat	IN-09-0174	2018	2.951539726	208.4673233
wheat	IN-09-0174	2019	2.99900274	208.8111151
wheat	IN-09-0174	2020	2.945762295	208.0349863
wheat	IN-09-0174	2021	2.536010959	207.5247726
wheat	IN-09-0174	2022	2.854808219	211.4866274
wheat	IN-09-0174	2023	2.800726027	207.3689288
wheat	IN-09-0173	2003	4.497631737	236.7028443
wheat	IN-09-0173	2004	4.320743169	225.8037459
wheat	IN-09-0173	2005	4.34309589	225.1831452
wheat	IN-09-0173	2006	3.832734247	213.1531863
wheat	IN-09-0173	2007	4.064871233	217.0691836
wheat	IN-09-0173	2008	3.891780822	213.2352055
wheat	IN-09-0173	2009	3.063454795	204.4540082
wheat	IN-09-0173	2010	3.091438356	208.724074
wheat	IN-09-0173	2011	3.649739726	209.5982192
wheat	IN-09-0173	2012	2.995087432	205.016388
wheat	IN-09-0173	2013	3.45290137	209.4027753
wheat	IN-09-0173	2014	3.280953425	205.1853014
wheat	IN-09-0173	2015	3.516890411	208.4932548
wheat	IN-09-0173	2016	2.62147541	203.0702951
wheat	IN-09-0173	2017	2.995567123	204.0897616
wheat	IN-09-0173	2018	2.914109589	203.9629397
wheat	IN-09-0173	2019	3.019471233	204.9857726
wheat	IN-09-0173	2020	2.955510929	203.7618115
wheat	IN-09-0173	2021	2.512687671	202.9950247
wheat	IN-09-0173	2022	2.801920548	206.6811479
wheat	IN-09-0173	2023	2.878717808	203.3805068
wheat	IN-09-0172	2003	4.03589521	202.4482305
wheat	IN-09-0172	2004	3.741688525	191.6674153
wheat	IN-09-0172	2005	3.783854795	192.4846137
wheat	IN-09-0172	2006	3.369123288	178.5741753
wheat	IN-09-0172	2007	3.546953425	183.550211
wheat	IN-09-0172	2008	3.426808219	179.0809644
wheat	IN-09-0172	2009	2.899076712	166.6291781
wheat	IN-09-0172	2010	2.759512329	168.2797151
wheat	IN-09-0172	2011	3.212041096	173.6314055
wheat	IN-09-0172	2012	2.809617486	166.0217869
wheat	IN-09-0172	2013	3.150827397	173.3066466
wheat	IN-09-0172	2014	2.995419178	166.767126
wheat	IN-09-0172	2015	3.175019178	171.2430904
wheat	IN-09-0172	2016	2.527221311	161.4359044
wheat	IN-09-0172	2017	2.736838356	163.9786795
wheat	IN-09-0172	2018	2.722156164	163.9422521
wheat	IN-09-0172	2019	2.655432877	162.8931205
wheat	IN-09-0172	2020	2.58136612	160.4505437
wheat	IN-09-0172	2021	2.312676712	159.1146959
wheat	IN-09-0172	2022	2.615682192	165.8392055
wheat	IN-09-0172	2023	2.753882192	160.727411
wheat	IN-13-0810	2003	5.730479042	280.3638772
wheat	IN-13-0810	2004	5.599092896	273.9476831
wheat	IN-13-0810	2005	5.146583562	250.4180822
wheat	IN-13-0810	2006	5.134652055	249.5312329
wheat	IN-13-0810	2007	5.583550685	271.6273918
wheat	IN-13-0810	2008	5.438117808	264.2369288
wheat	IN-13-0810	2009	4.929224658	239.9928247
wheat	IN-13-0810	2010	4.615589041	224.8152932
wheat	IN-13-0810	2011	5.024241096	245.8961507
wheat	IN-13-0810	2012	4.792699454	233.7413306
wheat	IN-13-0810	2013	5.142008219	250.2076247
wheat	IN-13-0810	2014	4.88640274	238.3139507
wheat	IN-13-0810	2015	5.338482192	258.8457753
wheat	IN-13-0810	2016	4.963551913	240.0008333
wheat	IN-13-0810	2017	5.165567123	249.5344548
wheat	IN-13-0810	2018	5.238605479	252.4470822
wheat	IN-13-0810	2019	4.793380822	230.7146795
wheat	IN-13-0810	2020	5.381642077	260.1617459
wheat	IN-13-0810	2021	5.237071233	254.4575918
wheat	IN-13-0810	2022	5.127657534	246.8655096
wheat	IN-13-0810	2023	4.835931507	233.7315507
wheat	IN-09-0168	2003	4.49857485	219.0531198
wheat	IN-09-0168	2004	4.181576503	205.1002022
wheat	IN-09-0168	2005	4.29780274	209.4386082
wheat	IN-09-0168	2006	3.850490411	190.9653562
wheat	IN-09-0168	2007	4.046665753	198.5297699
wheat	IN-09-0168	2008	3.927643836	193.4099068
wheat	IN-09-0168	2009	3.320021918	173.6778466
wheat	IN-09-0168	2010	3.442405479	180.4702712
wheat	IN-09-0168	2011	3.644257534	184.0670904
wheat	IN-09-0168	2012	3.279021858	173.5873197
wheat	IN-09-0168	2013	3.641723288	183.7435616
wheat	IN-09-0168	2014	3.356164384	173.6437397
wheat	IN-09-0168	2015	3.596405479	181.0918521
wheat	IN-09-0168	2016	3.000538251	162.4635383
wheat	IN-09-0168	2017	3.23920274	171.8969808
wheat	IN-09-0168	2018	3.376117808	173.9685699
wheat	IN-09-0168	2019	3.16750411	168.4215534
wheat	IN-09-0168	2020	2.858808743	159.8010273
wheat	IN-09-0168	2021	2.717969863	158.2738712
wheat	IN-09-0168	2022	3.078909589	168.0409205
wheat	IN-09-0168	2023	3.07970137	160.5965452
wheat	IN-12-0531	2003	5.157640719	247.3426198
wheat	IN-12-0531	2004	4.674202186	224.4849317
wheat	IN-12-0531	2005	4.53340274	220.2145068
wheat	IN-12-0531	2006	4.427920548	215.148189
wheat	IN-12-0531	2007	4.913627397	236.3858849
wheat	IN-12-0531	2008	5.080884932	244.4680767
wheat	IN-12-0531	2009	4.333975342	212.8862493
wheat	IN-12-0531	2010	4.184890411	206.8752274
wheat	IN-12-0531	2011	4.448989041	217.8326603
wheat	IN-12-0531	2012	4.331770492	213.9697705
wheat	IN-12-0531	2013	4.801917808	231.9798027
wheat	IN-12-0531	2014	4.4972	217.2389096
wheat	IN-12-0531	2015	4.133013699	204.8021562
wheat	IN-12-0531	2016	4.443423497	216.8447896
wheat	IN-12-0531	2017	4.480287671	217.6589014
wheat	IN-12-0531	2018	4.346663014	213.138126
wheat	IN-12-0531	2019	4.222613699	207.7615205
wheat	IN-12-0531	2020	4.830491803	231.4637896
wheat	IN-12-0531	2021	5.025216438	241.662274
wheat	IN-12-0531	2022	4.661046575	223.4131534
wheat	IN-12-0531	2023	3.916950685	196.0473096
wheat	IN-09-1019	2003	4.129206587	204.8130808
wheat	IN-09-1019	2004	3.881508197	193.6574481
wheat	IN-09-1019	2005	3.922172603	194.3967918
wheat	IN-09-1019	2006	3.458364384	177.302663
wheat	IN-09-1019	2007	3.645652055	183.1951507
wheat	IN-09-1019	2008	3.548616438	179.3415479
wheat	IN-09-1019	2009	2.966731507	164.926011
wheat	IN-09-1019	2010	2.897271233	169.2735452
wheat	IN-09-1019	2011	3.294339726	172.5304219
wheat	IN-09-1019	2012	2.856961749	164.5810492
wheat	IN-09-1019	2013	3.203608219	171.9222274
wheat	IN-09-1019	2014	2.995120548	163.787663
wheat	IN-09-1019	2015	3.222063014	169.3646027
wheat	IN-09-1019	2016	2.563754098	158.8935109
wheat	IN-09-1019	2017	2.85080274	163.6287123
wheat	IN-09-1019	2018	2.875575342	163.7543342
wheat	IN-09-1019	2019	2.722334247	162.3335753
wheat	IN-09-1019	2020	2.580423497	158.6772623
wheat	IN-09-1019	2021	2.42349863	158.2375616
wheat	IN-09-1019	2022	2.692334247	165.3376356
wheat	IN-09-1019	2023	2.746035616	158.5671534
wheat	IN-13-0803	2003	5.911320359	287.9927994
wheat	IN-13-0803	2004	5.799139344	288.3322186
wheat	IN-13-0803	2005	5.349273973	267.6660466
wheat	IN-13-0803	2006	5.063057534	254.1767781
wheat	IN-13-0803	2007	5.643290411	275.7652164
wheat	IN-13-0803	2008	5.600394521	276.237474
wheat	IN-13-0803	2009	5.022257534	253.4941452
wheat	IN-13-0803	2010	4.768142466	241.1960219
wheat	IN-13-0803	2011	5.043435616	254.0397507
wheat	IN-13-0803	2012	4.842215847	245.7357432
wheat	IN-13-0803	2013	5.045419178	251.3332685
wheat	IN-13-0803	2014	4.740556164	241.9765616
wheat	IN-13-0803	2015	5.317616438	261.4548904
wheat	IN-13-0803	2016	4.92204918	243.0004699
wheat	IN-13-0803	2017	5.177682192	251.9403863
wheat	IN-13-0803	2018	4.961857534	246.1973507
wheat	IN-13-0803	2019	4.688775342	234.1155644
wheat	IN-13-0803	2020	5.47023224	267.8814262
wheat	IN-13-0803	2021	5.093506849	253.8155534
wheat	IN-13-0803	2022	4.981956164	245.1862466
wheat	IN-13-0803	2023	4.643657534	234.1612466
wheat	IN-09-1017	2003	4.527107784	217.9622096
wheat	IN-09-1017	2004	4.297770492	207.6272514
wheat	IN-09-1017	2005	4.432432877	212.9622137
wheat	IN-09-1017	2006	3.961646575	193.3773178
wheat	IN-09-1017	2007	4.170167123	201.0773781
wheat	IN-09-1017	2008	4.117334247	198.7179671
wheat	IN-09-1017	2009	3.449424658	176.1457781
wheat	IN-09-1017	2010	3.67529863	186.5462164
wheat	IN-09-1017	2011	3.83399726	188.8765041
wheat	IN-09-1017	2012	3.42626776	176.4889071
wheat	IN-09-1017	2013	3.681347945	182.6830932
wheat	IN-09-1017	2014	3.413923288	173.6221945
wheat	IN-09-1017	2015	3.678909589	182.0633452
wheat	IN-09-1017	2016	3.090713115	162.7508825
wheat	IN-09-1017	2017	3.348419178	173.3090849
wheat	IN-09-1017	2018	3.554150685	177.9395315
wheat	IN-09-1017	2019	3.299493151	171.3160219
wheat	IN-09-1017	2020	3.001538251	160.0378169
wheat	IN-09-1017	2021	2.827194521	159.5711699
wheat	IN-09-1017	2022	3.182830137	168.3268466
wheat	IN-09-1017	2023	3.127816438	161.5218712
wheat	IN-13-0802	2003	7.029413174	349.1501916
wheat	IN-13-0802	2004	6.77302459	341.9597459
wheat	IN-13-0802	2005	6.611482192	330.8560356
wheat	IN-13-0802	2006	6.553473973	330.4805863
wheat	IN-13-0802	2007	6.976608219	343.3877288
wheat	IN-13-0802	2008	6.774671233	337.5954548
wheat	IN-13-0802	2009	6.245515068	319.1810712
wheat	IN-13-0802	2010	6.110909589	313.4021123
wheat	IN-13-0802	2011	6.348994521	322.9476959
wheat	IN-13-0802	2012	6.177166667	315.4869454
wheat	IN-13-0802	2013	6.480312329	327.7937205
wheat	IN-13-0802	2014	6.192580822	316.5975425
wheat	IN-13-0802	2015	6.673545205	331.928126
wheat	IN-13-0802	2016	6.469726776	322.3622104
wheat	IN-13-0802	2017	6.710468493	333.2925123
wheat	IN-13-0802	2018	6.780213699	333.6636575
wheat	IN-13-0802	2019	6.226720548	313.3421753
wheat	IN-13-0802	2020	6.793836066	336.004082
wheat	IN-13-0802	2021	6.66730137	336.4693315
wheat	IN-13-0802	2022	6.603205479	326.0056137
wheat	IN-13-0802	2023	6.430673973	320.3375589
wheat	IN-13-0824	2003	6.568065868	327.0477784
wheat	IN-13-0824	2004	6.552286885	325.1111503
wheat	IN-13-0824	2005	6.137643836	302.6907589
wheat	IN-13-0824	2006	6.295309589	310.2593014
wheat	IN-13-0824	2007	6.678561644	330.5284438
wheat	IN-13-0824	2008	6.459586301	318.7146384
wheat	IN-13-0824	2009	5.959969863	294.3348411
wheat	IN-13-0824	2010	5.588835616	276.2279068
wheat	IN-13-0824	2011	5.975775342	296.4254493
wheat	IN-13-0824	2012	5.912352459	292.8321093
wheat	IN-13-0824	2013	6.342586301	314.5587178
wheat	IN-13-0824	2014	6.109567123	301.1023205
wheat	IN-13-0824	2015	6.24360274	305.5437644
wheat	IN-13-0824	2016	6.026076503	295.3907268
wheat	IN-13-0824	2017	6.166049315	302.0815233
wheat	IN-13-0824	2018	6.267090411	305.4740192
wheat	IN-13-0824	2019	6.022860274	294.4161342
wheat	IN-13-0824	2020	6.461590164	316.3080273
wheat	IN-13-0824	2021	6.354317808	313.0186438
wheat	IN-13-0824	2022	6.303627397	308.1300329
wheat	IN-13-0824	2023	5.88600274	288.9693671
wheat	IN-13-0817	2003	5.150724551	253.3071467
wheat	IN-13-0817	2004	5.112756831	251.4656885
wheat	IN-13-0817	2005	4.692528767	233.1409589
wheat	IN-13-0817	2006	4.906468493	242.229063
wheat	IN-13-0817	2007	5.105873973	250.2059014
wheat	IN-13-0817	2008	4.791068493	236.9651562
wheat	IN-13-0817	2009	4.439287671	221.1886301
wheat	IN-13-0817	2010	4.034435616	202.7905425
wheat	IN-13-0817	2011	4.443282192	222.3044959
wheat	IN-13-0817	2012	4.456704918	223.7837541
wheat	IN-13-0817	2013	4.780868493	235.4938219
wheat	IN-13-0817	2014	4.604758904	228.9223014
wheat	IN-13-0817	2015	4.48450137	220.8344192
wheat	IN-13-0817	2016	4.470196721	222.2735191
wheat	IN-13-0817	2017	4.467912329	220.8632904
wheat	IN-13-0817	2018	4.414413699	217.2046521
wheat	IN-13-0817	2019	4.454550685	219.8327233
wheat	IN-13-0817	2020	5.042655738	245.5882104
wheat	IN-13-0817	2021	4.930526027	242.118526
wheat	IN-13-0817	2022	4.69000274	231.0480329
wheat	IN-13-0817	2023	4.31410411	214.6240959
wheat	IN-13-0801	2003	7.051766467	351.2040449
wheat	IN-13-0801	2004	6.815920765	344.9119754
wheat	IN-13-0801	2005	6.621306849	333.5801945
wheat	IN-13-0801	2006	6.641684932	335.4432849
wheat	IN-13-0801	2007	6.994372603	345.2319041
wheat	IN-13-0801	2008	6.777572603	339.130811
wheat	IN-13-0801	2009	6.194279452	320.288011
wheat	IN-13-0801	2010	6.131052055	317.8856795
wheat	IN-13-0801	2011	6.43030137	327.2536384
wheat	IN-13-0801	2012	6.242177596	322.3792732
wheat	IN-13-0801	2013	6.598742466	334.3233753
wheat	IN-13-0801	2014	6.321328767	325.5871753
wheat	IN-13-0801	2015	6.753753425	336.1138247
wheat	IN-13-0801	2016	6.548155738	328.5177186
wheat	IN-13-0801	2017	6.736712329	336.4061288
wheat	IN-13-0801	2018	6.808358904	335.7205178
wheat	IN-13-0801	2019	6.332610959	319.6840712
wheat	IN-13-0801	2020	6.846428962	340.248541
wheat	IN-13-0801	2021	6.810441096	342.7292055
wheat	IN-13-0801	2022	6.715424658	333.2669178
wheat	IN-13-0801	2023	6.558254795	327.0314849
wheat	IN-17-2018	2003	7.22594012	362.4706048
wheat	IN-17-2018	2004	7.401393443	371.7829536
wheat	IN-17-2018	2005	7.199336986	360.2506877
wheat	IN-17-2018	2006	6.886528767	340.0148685
wheat	IN-17-2018	2007	7.063350685	351.7930795
wheat	IN-17-2018	2008	7.099926027	353.1532301
wheat	IN-17-2018	2009	6.824238356	335.4435315
wheat	IN-17-2018	2010	7.048821918	351.7438822
wheat	IN-17-2018	2011	6.82980274	337.1438849
wheat	IN-17-2018	2012	6.863478142	340.9654153
wheat	IN-17-2018	2013	6.755490411	333.6277068
wheat	IN-17-2018	2014	6.841235616	338.8003753
wheat	IN-17-2018	2015	7.07770411	353.8848192
wheat	IN-17-2018	2016	7.14045082	355.8692104
wheat	IN-17-2018	2017	7.109358904	354.7687096
wheat	IN-17-2018	2018	7.161432877	356.4068055
wheat	IN-17-2018	2019	6.993134247	347.4085288
wheat	IN-17-2018	2020	7.087939891	354.1064754
wheat	IN-17-2018	2021	6.833715068	338.0696411
wheat	IN-17-2018	2022	7.099076712	353.598674
